lat_ruim,latitude,long_ruim,longitude,naosei,naosei2
15°55′43″S,-15.92863188,47°49′27″W,-47.82426362,19.2978,146.276°
15°42′21″S,-15.70591359,47°52′51″W,-47.88085788,9.8933,28.141°
15°54′26″S,-15.90713398,47°55′30″W,-47.92501348,13.6568,180.259°
15°51′46″S,-15.86290552,47°58′04″W,-47.96772115,9.8892,207.924°
15°42′43″S,-15.71184475,47°48′01″W,-47.8001547,15.5578,58.794°
15°55′28″S,-15.92431503,47°55′03″W,-47.91758994,15.5849,177.307°
15°45′33″S,-15.75904677,48°00′41″W,-48.01144145,9729,286.804°
15°51′45″S,-15.86237019,47°54′41″W,-47.91129683,8.7909,170.798°
15°48′42″S,-15.81153408,48°05′17″W,-48.08817988,17.7836,260.189°
15°44′14″S,-15.73717697,47°57′37″W,-47.9603855,6.5069,323.738°
15°52′41″S,-15.8780943,48°00′57″W,-48.01595288,14.3045,223.192°
15°49′11″S,-15.81976349,48°05′39″W,-48.09418362,18589,257.744°
15°57′25″S,-15.95700994,47°56′28″W,-47.94102981,19.2861,185.279°
15°47′20″S,-15.78889216,48°03′51″W,-48.06409363,14.9562,268.046°
15°48′32″S,-15.80892448,48°00′23″W,-48.00632717,9.1808,252.669°
15°53′14″S,-15.88711495,47°59′08″W,-47.98541985,13.1617,209.714°
15°53′51″S,-15.89745271,48°02′46″W,-48.04618199,18.1096,225.984°
15°49′09″S,-15.81924435,48°06′00″W,-48.10002985,19.1892,258.307°
15°40′54″S,-15.68180013,47°47′23″W,-47.78979599,18.3815,51.663°
15°40′40″S,-15.6777053,48°01′55″W,-48.03181904,16.5188,315.882°
15°50′07″S,-15.83525769,47°58′28″W,-47.97442058,7.7894,223.366°
15°41′20″S,-15.68887141,47°50′10″W,-47.83606131,14223,41.71°
15°44′43″S,-15.74530817,47°59′56″W,-47.99883403,9.0708,298.593°
15°47′56″S,-15.79901223,47°53′11″W,-47.88645164,4.3802,111.862°
15°40′09″S,-15.66917412,47°52′17″W,-47.87141726,14012,23.905°
15°49′08″S,-15.81883671,47°49′14″W,-47.82052583,11.7637,109.044°
15°38′42″S,-15.64512451,48°00′43″W,-48.01202543,18104,328.789°
15°51′06″S,-15.85166059,47°52′41″W,-47.87807577,8.9812,146.475°
15°50′33″S,-15.84253961,47°53′30″W,-47.89155158,7367,151.47°
15°37′54″S,-15.6318001,47°55′55″W,-47.93187474,16.9864,357.311°
15°49′02″S,-15.81709679,47°54′24″W,-47.90677307,4.1035,152.573°
15°54′22″S,-15.90610538,48°03′32″W,-48.05881611,19752,226.698°
15°44′48″S,-15.74654654,47°49′21″W,-47.82241492,11.7021,68.955°
15°56′03″S,-15.93423362,47°55′50″W,-47.93048472,16.6834,182.222°
15°49′19″S,-15.82185406,48°04′13″W,-48.070192,16.1472,255.009°
15°41′42″S,-15.69509137,47°54′20″W,-47.90565449,10.1296,11.451°
15°43′59″S,-15.73314865,48°00′55″W,-48.01539861,11.2804,300.31°
15°46′54″S,-15.78179984,47°50′03″W,-47.83417638,9.6649,88.33°
15°48′02″S,-15.80058192,48°05′30″W,-48.09176061,17.9992,264.221°
15°55′53″S,-15.93148478,47°57′56″W,-47.96543531,16.9428,195°
15°38′07″S,-15.63525825,47°56′53″W,-47.94812896,16776,351.299°
15°56′09″S,-15.93572755,47°52′12″W,-47.87000178,17.8159,160.927°
15°47′39″S,-15.79416382,47°53′56″W,-47.89875647,2.9572,111.662°
15°55′13″S,-15.92014981,47°56′14″W,-47.93716908,15.1657,185.152°
15°41′01″S,-15.6835764,48°02′40″W,-48.04432777,17.0407,311.113°
15°43′52″S,-15.73119617,48°05′39″W,-48.09417267,19.1074,288.001°
15°50′52″S,-15.84771257,47°46′39″W,-47.77757208,17.2244,114.172°
15°48′14″S,-15.80389093,47°50′41″W,-47.84462762,8.8138,104.286°
15°44′02″S,-15.73387979,47°49′26″W,-47.82395966,12.1324,62.452°
15°37′38″S,-15.62722435,47°57′42″W,-47.96168245,17.9259,347.14°
15°52′24″S,-15.8733315,47°51′51″W,-47.86429977,11.8051,146.976°
15°43′04″S,-15.71774025,47°54′13″W,-47.90373229,7.7333,16.657°
15°47′28″S,-15.79112536,47°52′25″W,-47.87363533,5.4892,97.896°
15°45′08″S,-15.75224201,48°02′07″W,-48.0351687,12.3793,286.753°
15°42′54″S,-15.71491973,47°58′38″W,-47.97711975,9.5628,323.852°
15°44′52″S,-15.74766729,47°53′36″W,-47.89330828,5.2678,39.24°
15°45′33″S,-15.75924235,47°58′31″W,-47.97531298,6.1202,297.143°
15°45′28″S,-15.75768181,48°02′53″W,-48.04817584,13.5731,282.607°
15°54′10″S,-15.90277904,47°57′39″W,-47.96069786,13.7319,196.408°
15°39′12″S,-15.65338714,47°56′12″W,-47.93679985,14.6267,354.806°
15°44′28″S,-15.74104643,47°54′31″W,-47.9085963,5.1063,19.395°
15°40′16″S,-15.67113338,47°54′40″W,-47.91107136,12.6738,6.484°
15°44′08″S,-15.73550175,47°54′57″W,-47.91594436,5.5089,9.498°
15°39′23″S,-15.65626649,48°00′42″W,-48.01173104,17.0386,326.721°
15°56′41″S,-15.94462864,47°52′15″W,-47.87084065,18.7266,162.177°
15°43′00″S,-15.71659658,47°55′55″W,-47.93195811,7579,353.9°
15°49′54″S,-15.83161894,47°50′19″W,-47.83872807,10.5723,119.832°
15°54′44″S,-15.91228376,47°52′51″W,-47.8809459,14971,161.897°
15°48′30″S,-15.80835859,47°50′20″W,-47.83894212,9.5317,106.28°
15°53′37″S,-15.89361424,47°54′46″W,-47.91270463,12.2176,174.104°
15°41′07″S,-15.68518596,47°49′16″W,-47.82108422,15.6231,45.104°
15°49′52″S,-15.83111613,48°01′24″W,-48.02326937,11.7869,243.8°
15°37′35″S,-15.62633239,47°56′57″W,-47.94915455,17774,351.433°
15°52′10″S,-15.86952498,47°54′56″W,-47.91568817,9.5197,174.358°
15°47′42″S,-15.79502424,48°02′09″W,-48.03577504,11.9756,264.296°
15°52′46″S,-15.87941853,48°04′02″W,-48.06725494,18.5841,235.301°
15°50′55″S,-15.84852018,47°55′25″W,-47.92361917,7.1378,179.299°
15°38′59″S,-15.64982477,47°57′07″W,-47.95186632,15.2484,348.891°
15°44′29″S,-15.74137952,48°04′14″W,-48.07046078,16.3454,286.982°
15°36′54″S,-15.61507258,47°53′29″W,-47.89144559,19.1567,10.631°
15°42′28″S,-15.70773464,47°59′23″W,-47.98967148,11.0178,320.656°
15°50′04″S,-15.83452049,47°46′31″W,-47.77535925,16.9017,109.298°
15°57′02″S,-15.95056661,47°57′34″W,-47.95951106,18.8645,191.469°
15°50′36″S,-15.8432809,48°04′12″W,-48.06997119,16.8977,247.157°
15°48′46″S,-15.81269162,47°53′06″W,-47.88499237,5.2685,126.755°
15°54′32″S,-15.9089625,47°51′13″W,-47.8536977,15.7921,151.371°
15°52′45″S,-15.87922142,48°00′03″W,-48.00072766,13.3414,217.718°
15°39′59″S,-15.66628435,48°02′10″W,-48.03605159,17.7554,317.683°
15°52′04″S,-15.86783047,47°45′53″W,-47.76474032,19.4486,118.539°
15°40′28″S,-15.67450013,47°49′12″W,-47.82006177,16.5576,42.459°
15°48′34″S,-15.80937318,47°47′56″W,-47.79890161,13.7206,101.72°
15°43′08″S,-15.71885118,47°45′24″W,-47.75670517,19.3772,67.938°
15°44′58″S,-15.74950933,47°54′22″W,-47.90613584,4.3423,26.818°
15°41′13″S,-15.68685553,47°58′44″W,-47.97883812,12.3092,331.753°
15°37′17″S,-15.62136248,47°53′18″W,-47.8883557,18.5357,12.035°
15°53′29″S,-15.89150956,47°54′22″W,-47.90617158,12078,170.691°
15°51′58″S,-15.86599133,48°04′10″W,-48.06933399,17.9689,239.626°
15°40′25″S,-15.67353062,47°50′24″W,-47.83990051,15292,36.299°
15°51′56″S,-15.86547002,48°00′52″W,-48.01447275,13.1999,226.868°
15°46′10″S,-15.76941006,47°59′11″W,-47.98630351,6.8274,284.079°
15°41′22″S,-15.68957115,48°03′46″W,-48.06277791,18.1793,305.424°
15°38′48″S,-15.64671004,47°51′37″W,-47.86018121,16.7841,24.207°
15°44′13″S,-15.73697749,48°02′49″W,-48.04683421,14122,291.892°
15°41′05″S,-15.68478606,47°51′03″W,-47.85078473,13.5946,35.461°
15°39′24″S,-15.65673197,47°52′04″W,-47.86764672,15442,23.195°
15°46′25″S,-15.77360049,47°59′19″W,-47.98870995,6.9827,279.852°
15°50′17″S,-15.83817275,47°49′44″W,-47.82880779,11.8562,120.339°
15°45′05″S,-15.7514743,48°00′13″W,-48.00352434,9.2217,293.351°
15°39′50″S,-15.66393426,47°48′12″W,-47.80337405,18.6382,44.077°
15°47′56″S,-15.79900949,47°52′26″W,-47.87394603,5.6444,106.796°
15°41′20″S,-15.68876691,47°59′27″W,-47.99074982,12784,326.257°
15°48′32″S,-15.80879638,47°58′13″W,-47.9702071,5.6027,240.962°
15°54′12″S,-15.90339353,47°55′29″W,-47.92481948,13.2407,180.178°
15°40′21″S,-15.67261631,48°02′57″W,-48.04906873,18.2345,312.948°
15°50′03″S,-15.83428607,47°53′39″W,-47.89417733,6.4291,149.76°
15°54′28″S,-15.90786642,47°59′14″W,-47.98723524,15.2934,206.055°
15°51′36″S,-15.86006368,47°49′03″W,-47.81761993,14.1977,126.395°
15°53′20″S,-15.88886889,47°53′25″W,-47.89030024,12.1855,162.562°
15°43′52″S,-15.73099687,47°53′59″W,-47.89983403,6.4925,23.934°
15°50′03″S,-15.83428519,47°59′46″W,-47.99602366,9.4626,234.05°
15°50′50″S,-15.84733746,48°00′31″W,-48.00870607,11.4197,232.147°
15°47′25″S,-15.79023892,48°00′31″W,-48.00848308,9.0194,265.825°
15°48′37″S,-15.81037175,47°52′51″W,-47.88084544,5.4901,121.82°
15°46′09″S,-15.76905727,47°51′22″W,-47.85614708,7.5047,76.908°
15°55′06″S,-15.91844414,47°55′40″W,-47.92769115,14.9187,181.337°
15°45′37″S,-15.7603861,47°45′59″W,-47.76677239,17.0853,81.046°
15°52′52″S,-15.88104981,47°58′56″W,-47.98219556,12.4048,209.876°
15°46′41″S,-15.7781482,47°46′44″W,-47.77881394,15.6017,87.485°
15°52′47″S,-15.87962704,47°50′58″W,-47.8495454,13.2861,142.913°
15°50′31″S,-15.84184093,47°55′59″W,-47.93340225,6466,188.533°
15°46′32″S,-15.77567975,47°51′50″W,-47.86393928,6.5467,81.536°
15°45′56″S,-15.76567196,47°48′24″W,-47.8066473,12.7778,80.658°
15°44′54″S,-15.7484243,48°03′15″W,-48.05412048,14.4454,286.042°
15°44′50″S,-15.74719503,47°47′36″W,-47.79322429,14.6405,73.621°
15°43′32″S,-15.72563798,48°00′14″W,-48.00375187,10.7115,307.555°
15°54′46″S,-15.91267629,47°50′41″W,-47.8447389,16.6265,149.155°
15°48′58″S,-15.81600833,47°54′05″W,-47.90126334,4.3068,144.845°
15°44′30″S,-15.74166005,48°01′13″W,-48.02022759,11.3,294.835°
15°50′24″S,-15.84012318,47°54′10″W,-47.90275588,6623,159.496°
15°51′37″S,-15.860338,47°57′54″W,-47.96499364,9501,207.176°
15°55′54″S,-15.93174614,47°53′34″W,-47.89271934,16.7417,168.31°
15°45′54″S,-15.76489043,47°52′48″W,-47.87988428,5.2369,65.592°
15°53′35″S,-15.89311718,47°51′43″W,-47.86188695,13.8256,151.055°
15°54′04″S,-15.9010772,47°56′21″W,-47.93908449,13.0773,186.882°
15°55′06″S,-15.91827722,47°59′33″W,-47.99247201,16.5797,206.035°
15°40′57″S,-15.68262565,47°57′44″W,-47.962318,12.0195,340.275°
15°48′06″S,-15.80158829,47°48′19″W,-47.8052687,12.8975,98.565°
15°51′41″S,-15.86139227,48°04′22″W,-48.07285978,18.0472,241.633°
15°37′10″S,-15.61946428,47°52′04″W,-47.86781251,19316,18.301°
15°53′59″S,-15.8997256,47°47′59″W,-47.79976873,18.51,133.907°
15°55′37″S,-15.92695804,47°52′09″W,-47.86923837,16.9254,159.586°
15°44′46″S,-15.74607052,47°56′44″W,-47.94567191,4.8266,331.9°
15°42′59″S,-15.71638387,47°58′44″W,-47.9789851,9.5525,322.308°
15°51′16″S,-15.85451486,47°45′51″W,-47.76428396,18.8316,114.504°
15°44′05″S,-15.73473855,47°55′40″W,-47.92782236,5.5301,356.241°
15°44′19″S,-15.73866369,48°02′14″W,-48.03725354,13.1021,292.805°
15°48′24″S,-15.80663182,47°47′51″W,-47.79738999,13.8212,100.346°
15°40′12″S,-15.67011535,48°02′17″W,-48.03810101,17.5936,316.221°
15°36′28″S,-15.60789526,47°53′26″W,-47.89048966,19.9603,10.497°
15°47′26″S,-15.7904876,48°01′25″W,-48.02371152,10.6474,266.311°
15°39′37″S,-15.66021972,47°47′43″W,-47.79532586,19.5372,45.052°
15°42′51″S,-15.7142721,47°57′48″W,-47.96334975,8838,331.873°
15°42′13″S,-15.70348031,47°49′06″W,-47.81836212,14.4865,51.631°
15°55′59″S,-15.93292504,47°52′59″W,-47.88304674,17.1084,165.004°
15°39′54″S,-15.66494336,47°55′28″W,-47.92443032,13.2813,0.003°
15°48′47″S,-15.81304111,47°44′45″W,-47.74584549,19.3781,99.503°
15°54′27″S,-15.9074752,47°48′22″W,-47.80600091,18.6584,137.236°
15°36′59″S,-15.61627653,47°57′40″W,-47.9611941,19.1042,348.105°
15°56′37″S,-15.94351278,47°58′51″W,-47.98075588,18.7004,198.79°
15°52′57″S,-15.88252419,47°49′36″W,-47.82657901,15.1288,136.213°
15°45′54″S,-15.76487321,47°55′12″W,-47.92009726,2.2157,12.099°
15°51′45″S,-15.8625282,47°59′38″W,-47.99382806,11.4346,220.488°
15°51′25″S,-15.85684933,47°55′59″W,-47.93327944,8119,186.693°
15°40′13″S,-15.67030344,47°49′12″W,-47.8199191,16.9152,41.43°
15°47′31″S,-15.79205866,47°46′42″W,-47.77825806,15.6689,93.156°
15°44′49″S,-15.74690473,47°52′21″W,-47.87241417,6.9538,53.212°
15°38′46″S,-15.64604923,47°57′59″W,-47.96640832,16.0258,343.709°
15°45′00″S,-15.75012384,47°46′30″W,-47.77489062,16454,76.642°
15°41′11″S,-15.68644058,47°58′48″W,-47.98003274,12.4107,331.333°
15°50′24″S,-15.83986962,47°49′39″W,-47.82755807,12.0673,120.792°
15°36′31″S,-15.60860713,47°54′51″W,-47.91417528,19.5782,3.218°
15°48′59″S,-15.81638955,47°52′06″W,-47.86832374,6983,120.692°
15°57′12″S,-15.95325873,47°52′24″W,-47.87320999,19.57,163.744°
15°48′46″S,-15.81268786,48°02′01″W,-48.03356313,12.0971,254.883°
15°46′43″S,-15.77850836,47°55′30″W,-47.92512695,0.6541,353.506°
15°47′43″S,-15.79526334,47°52′53″W,-47.88132121,4.7715,104.742°
15°54′23″S,-15.90642865,47°47′41″W,-47.79472274,19.4166,134.389°
15°42′06″S,-15.70153522,47°53′56″W,-47.8987723,9.6123,16.611°
15°51′34″S,-15.85935014,48°01′22″W,-48.02281186,13.4318,231.594°
15°47′41″S,-15.79484704,47°58′48″W,-47.98006926,6.0678,258.9°
15°49′55″S,-15.83193039,47°59′53″W,-47.99796867,9.4834,236.07°
15°54′04″S,-15.90111598,47°56′10″W,-47.93603757,13.0465,185.459°
15°54′38″S,-15.91064321,47°54′36″W,-47.91012543,14.1302,173.781°
15°37′29″S,-15.62483588,47°54′11″W,-47.90292469,17.8912,7.4°
15°50′58″S,-15.84940188,47°47′08″W,-47.78568298,16.5176,115.998°
15°51′54″S,-15.86513866,47°52′51″W,-47.88073984,10.1295,152.515°
15°53′51″S,-15.89737367,47°50′00″W,-47.83347135,15.8988,142.263°
15°49′03″S,-15.81757965,48°03′52″W,-48.0643937,15428,256.121°
15°45′27″S,-15.75761794,48°00′50″W,-48.0138504,10.0221,287.247°
15°44′52″S,-15.74787643,47°54′41″W,-47.91131938,4293,19.091°
15°49′27″S,-15.82409308,47°56′08″W,-47.93543562,4.5744,194.911°
15°38′19″S,-15.63857384,48°01′38″W,-48.02723711,19.5974,325.816°
15°41′32″S,-15.69222848,47°56′35″W,-47.94303142,10.4381,349.002°
15°41′51″S,-15.69761106,47°52′31″W,-47.87522654,10.9924,28.643°
15°57′07″S,-15.95200732,47°53′14″W,-47.88721665,19.0682,167.951°
15°49′15″S,-15.82077989,47°52′15″W,-47.87095794,7.0124,125.304°
15°44′11″S,-15.73645794,48°01′26″W,-48.02393915,11.9091,296.557°
15°49′39″S,-15.82738639,47°48′03″W,-47.80078824,14072,109.903°
15°49′47″S,-15.82970271,47°47′58″W,-47.79954325,14.2862,110.693°
15°39′28″S,-15.65791422,47°47′39″W,-47.79430104,19.7964,44.751°
15°56′31″S,-15.94188012,47°58′44″W,-47.97900775,18.4686,198.422°
15°55′09″S,-15.91903262,47°53′51″W,-47.89761512,15.2525,169.159°
15°40′58″S,-15.68285344,47°50′53″W,-47.84810335,13.9366,35.91°
15°40′22″S,-15.67278441,47°58′39″W,-47.97745494,13.6458,335.412°
15°43′29″S,-15.72486076,48°05′43″W,-48.09517837,19.4385,289.878°
15°53′21″S,-15.88912348,47°53′07″W,-47.88532718,12382,160.252°
15°39′58″S,-15.66615018,47°53′47″W,-47.89625139,13.4889,12.93°
15°45′48″S,-15.76332737,47°44′21″W,-47.73911445,19.9737,83.302°
15°48′30″S,-15.80829019,48°02′35″W,-48.04298599,12.9643,258.132°
15°45′29″S,-15.7580221,48°02′38″W,-48.04388234,13.1166,282.885°
15°53′11″S,-15.88630466,47°56′27″W,-47.9407329,11.4732,188.74°
15°45′44″S,-15.76226523,47°56′32″W,-47.94219328,3106,322.267°
15°42′34″S,-15.70947483,47°54′51″W,-47.91418351,8.4002,7.509°
15°48′27″S,-15.80756315,47°56′15″W,-47.93753031,2.9376,208.492°
15°54′49″S,-15.913602,47°55′50″W,-47.93058778,14.3911,182.621°
15°43′27″S,-15.72413781,48°03′31″W,-48.05858459,15.8453,294.985°
15°41′36″S,-15.6932184,48°03′38″W,-48.06050493,17.7467,304.813°
15°40′58″S,-15.68265614,48°04′35″W,-48.07643606,19818,304.782°
15°54′00″S,-15.8998641,48°02′03″W,-48.03427,17.4124,222.435°
15°52′38″S,-15.87731908,47°51′27″W,-47.85746934,12.5808,145.287°
15°45′36″S,-15.76008029,48°03′54″W,-48.06496812,15.2827,280.155°
15°45′41″S,-15.76142197,47°54′08″W,-47.90226505,3.4837,42.942°
15°41′23″S,-15.68963582,47°48′54″W,-47.81501817,15.7543,48.048°
15°44′13″S,-15.73700259,47°53′23″W,-47.88963053,6.4511,35.282°
15°42′09″S,-15.70242735,47°52′56″W,-47.88228688,10.1681,26.35°
15°45′06″S,-15.75176094,48°00′25″W,-48.00693361,9.5457,292.306°
15°49′38″S,-15.82734672,48°00′06″W,-48.00163482,9.5461,239.926°
15°41′01″S,-15.68356741,47°49′17″W,-47.82127888,15.7362,44.587°
15°48′01″S,-15.8001561,47°53′51″W,-47.89737362,3.3881,121.259°
15°46′06″S,-15.7682218,48°01′04″W,-48.01766915,10.1393,280.179°
15°44′50″S,-15.74726524,48°00′31″W,-48.00859014,9.9076,294.592°
15°41′59″S,-15.69963131,47°47′54″W,-47.79827228,16.4687,55.115°
15°44′38″S,-15.74397481,47°45′23″W,-47.75640121,18.5391,76.004°
15°48′29″S,-15.80794722,47°46′01″W,-47.76687508,17.0661,98.868°
15°54′00″S,-15.89990154,47°52′32″W,-47.87549122,13.8783,157.836°
15°55′54″S,-15.93161394,48°01′04″W,-48.01773381,19.1816,211.347°
15°50′56″S,-15.84878251,47°55′04″W,-47.91774541,7.2021,174.296°
15°55′12″S,-15.92010042,48°00′46″W,-48.01290468,17.8207,212.072°
15°48′58″S,-15.81614075,47°51′10″W,-47.85264601,8.4578,114.722°
15°38′50″S,-15.64710581,47°54′23″W,-47.9064194,15.3867,7.204°
15°49′43″S,-15.82870086,47°45′45″W,-47.76257981,18.0106,105.918°
15°42′01″S,-15.70041021,47°51′09″W,-47.85253923,12.1,39.511°
15°44′32″S,-15.74233178,47°57′11″W,-47.9531851,5.5959,326.633°
15°47′20″S,-15.78889766,47°50′58″W,-47.84950495,8.0359,93.618°
15°40′54″S,-15.68169972,47°52′11″W,-47.86965477,12.8357,27.196°
15°41′41″S,-15.69476361,48°04′26″W,-48.07389403,18.8495,301.893°
15°53′18″S,-15.88837106,47°50′29″W,-47.84132467,14.5928,142.463°
15°51′03″S,-15.85097153,47°58′37″W,-47.97691915,9298,217.154°
15°55′12″S,-15.92005829,48°00′20″W,-48.00568129,17.4184,209.927°
15°42′13″S,-15.70351025,47°53′23″W,-47.88960887,9734,22.526°
15°38′50″S,-15.64721748,47°53′11″W,-47.8863335,15789,14.979°
15°49′23″S,-15.82301226,47°57′24″W,-47.95661299,5.5091,218.684°
15°56′51″S,-15.94753719,47°58′47″W,-47.97961178,19.0864,198.009°
15°44′52″S,-15.74774,48°05′28″W,-48.09114124,18.3032,282.832°
15°55′24″S,-15.92332753,47°54′10″W,-47.90275767,15.6309,171.469°
15°39′40″S,-15.66111967,48°00′32″W,-48.00891822,16.4221,326.567°
15°45′39″S,-15.76086505,47°49′59″W,-47.83312824,10.1165,75.048°
15°39′01″S,-15.65017243,47°54′47″W,-47.913178,14.9728,4.619°
15°37′02″S,-15.61718176,47°57′32″W,-47.95901016,18.9586,348.735°
15°46′16″S,-15.77101865,47°55′09″W,-47.91915195,1.5871,20.877°
15°46′47″S,-15.77968477,47°50′39″W,-47.84403071,8.6217,86.56°
15°48′41″S,-15.81152066,47°52′22″W,-47.87286037,6.2929,118.706°
15°49′25″S,-15.82355064,47°46′06″W,-47.76829693,17.2697,104.645°
15°45′55″S,-15.76515681,47°54′08″W,-47.90231315,3.1883,47.965°
15°49′21″S,-15.82259253,47°52′27″W,-47.87406075,6.8671,128.279°
15°52′32″S,-15.87548062,48°03′16″W,-48.05452042,17.2194,233.922°
15°50′56″S,-15.84889645,47°48′29″W,-47.80805887,14.3751,119.977°
15°43′52″S,-15.73112876,48°02′14″W,-48.03720744,13.4451,296.107°
15°44′08″S,-15.73557253,47°57′55″W,-47.96523587,6.9649,321.161°
15°56′40″S,-15.94451431,47°51′52″W,-47.8645802,18.9304,160.236°
15°55′02″S,-15.91717396,47°49′03″W,-47.81754608,18683,142.269°
15°42′24″S,-15.70654483,47°46′55″W,-47.78187654,17.5443,60.463°
15°52′08″S,-15.8687681,47°53′57″W,-47.89919287,9.7702,163.953°
15°40′40″S,-15.6776586,47°50′05″W,-47.83465166,15.2716,39.02°
15°43′20″S,-15.72235174,48°04′20″W,-48.07214178,17.2501,293.543°
15°49′50″S,-15.8306036,48°06′03″W,-48.10077107,19.56,254.727°
15°42′58″S,-15.71604854,47°50′15″W,-47.83760747,12.0047,50.752°
15°45′26″S,-15.7572922,47°52′25″W,-47.87348172,6.2294,61.116°
15°55′36″S,-15.92669871,48°00′32″W,-48.00895942,18.2336,209.723°
15°37′28″S,-15.62452452,47°57′06″W,-47.95173958,18.0157,350.657°
15°50′14″S,-15.8372149,47°47′58″W,-47.79946993,14.6091,113.75°
15°51′01″S,-15.85027863,48°01′30″W,-48.02508723,13.0303,235.74°
15°54′00″S,-15.9000525,47°56′29″W,-47.94143659,12997,188.043°
15°47′55″S,-15.79848728,47°45′17″W,-47.75471521,18.2329,94.97°
15°52′23″S,-15.87302982,47°55′51″W,-47.93097092,9.8882,184.055°
15°37′02″S,-15.61731795,47°57′12″W,-47.95328959,18.8336,350.554°
15°44′32″S,-15.74234621,47°55′59″W,-47.93322014,4.7657,348.619°
15°38′10″S,-15.63597669,47°57′57″W,-47.96585884,17.0887,344.952°
15°46′29″S,-15.77465551,47°48′07″W,-47.80208194,13.1404,85.309°
15°47′16″S,-15.7878433,48°04′46″W,-48.07943467,16.5943,268.638°
15°39′48″S,-15.66346604,47°53′14″W,-47.88711689,14.0267,16.555°
15°39′09″S,-15.6524616,47°57′44″W,-47.96209082,15.2135,344.628°
15°45′40″S,-15.76101272,47°57′34″W,-47.95955673,4.5684,304.621°
15°48′23″S,-15.80638413,47°59′35″W,-47.99298892,7.7354,251.521°
