lat_ruim,latitude,long_ruim,longitude,naosei,naosei2
15°54′48″S,-15.91321745,48°02′06″W,-48.03506475,18.5893,219.536°
15°39′41″S,-15.66151507,47°58′11″W,-47.96968653,14.4962,340.469°
15°43′26″S,-15.72401013,48°02′59″W,-48.04995083,15.0191,296.526°
15°38′12″S,-15.63654006,47°50′06″W,-47.83512538,19.0193,30.196°
15°40′01″S,-15.66705654,47°50′41″W,-47.8446728,15.5926,33.218°
15°44′25″S,-15.74027616,48°05′24″W,-48.08990039,18.3779,285.448°
15°41′59″S,-15.69994938,47°55′28″W,-47.924475,9.3877,359.974°
15°46′15″S,-15.7707548,47°44′53″W,-47.74809029,18.9358,85.443°
15°43′49″S,-15.73033032,47°58′14″W,-47.97048649,7.7719,320.627°
15°47′18″S,-15.78829151,48°02′04″W,-48.03450831,11.7893,267.855°
15°37′18″S,-15.62167851,47°57′57″W,-47.96579951,18.6277,346.24°
15°42′16″S,-15.70435606,47°52′33″W,-47.87575499,10.3114,30.365°
15°56′46″S,-15.94597884,47°53′32″W,-47.89228756,18.3033,169.173°
15°54′47″S,-15.91301296,47°58′33″W,-47.97588085,15.3327,201.032°
15°48′06″S,-15.80157258,48°04′23″W,-48.07311878,16.0281,263.116°
15°43′59″S,-15.73343008,48°01′57″W,-48.03255641,12.8853,296.061°
15°53′54″S,-15.89836472,47°49′45″W,-47.82925462,16.2647,141.244°
15°42′50″S,-15.71383469,47°59′24″W,-47.99009855,10.5322,318.124°
15°45′56″S,-15.76565015,47°56′57″W,-47.94914893,3.3651,308.176°
15°47′34″S,-15.79263907,47°48′27″W,-47.80758607,12.5404,94.231°
15°39′23″S,-15.65640418,48°00′38″W,-48.01054453,16.9564,327.052°
15°54′10″S,-15.90267095,48°03′48″W,-48.06346538,19.8619,228.484°
15°37′37″S,-15.6270383,47°50′14″W,-47.83710201,19.8394,28.133°
15°52′13″S,-15.87033388,47°50′26″W,-47.84044973,13.1237,136.791°
15°41′09″S,-15.68587577,47°53′30″W,-47.8917071,11.4999,17.744°
15°54′26″S,-15.90730267,48°03′14″W,-48.05385387,19.4622,225.341°
15°36′49″S,-15.61373362,47°53′58″W,-47.8995111,19.1639,8.009°
15°41′05″S,-15.68471096,47°50′50″W,-47.84715181,13.8305,36.754°
15°52′12″S,-15.8698635,48°01′47″W,-48.02979722,14.7506,229.835°
15°45′38″S,-15.76052295,48°04′23″W,-48.07316864,16.1392,279.431°
15°43′23″S,-15.72311119,47°56′31″W,-47.94187688,7.0627,344.669°
15°57′27″S,-15.95762415,47°55′26″W,-47.92396327,19.2726,179.85°
15°43′46″S,-15.72931659,47°50′24″W,-47.84004688,10.9122,55.889°
15°47′17″S,-15.78808058,47°59′10″W,-47.98620381,6.6241,266.401°
15°44′07″S,-15.73529793,48°03′36″W,-48.05988701,15.4919,290.603°
15°48′52″S,-15.81439974,47°46′08″W,-47.76886165,16.9823,101.371°
15°38′46″S,-15.64608337,47°59′24″W,-47.98989896,16.9009,335.49°
15°51′10″S,-15.85289381,47°51′19″W,-47.85536022,10619,135.893°
15°43′10″S,-15.71941349,47°45′40″W,-47.76118247,18.9099,67.567°
15°42′38″S,-15.71064993,47°59′11″W,-47.98649673,10.5517,320.968°
15°49′16″S,-15.82116716,47°59′28″W,-47.9910533,8.2219,240.12°
15°46′48″S,-15.77986981,48°02′05″W,-48.0346893,11.8113,272.404°
15°46′47″S,-15.77965816,48°00′39″W,-48.01075078,9.2533,273.222°
15°46′48″S,-15.77999147,47°44′30″W,-47.7417833,19.5559,88.604°
15°45′42″S,-15.7617946,48°02′24″W,-48.04009551,12.6317,281.44°
15°42′19″S,-15.70516026,47°59′17″W,-47.98816425,11.1412,322.232°
15°52′44″S,-15.8788692,47°49′35″W,-47.82645715,14.8474,135.091°
15°40′53″S,-15.68149378,47°53′18″W,-47.88826047,12.0782,18.707°
15°42′43″S,-15.71205991,47°59′48″W,-47.99653017,11.1453,316.164°
15°52′32″S,-15.87549854,47°53′59″W,-47.8998126,10.4748,165.434°
15°48′14″S,-15.80375435,47°51′24″W,-47.85672041,7.5619,106.592°
15°51′51″S,-15.86421558,48°02′49″W,-48.04691291,15.8331,235.855°
15°56′31″S,-15.94190729,47°54′23″W,-47.90652325,17.6289,173.761°
15°55′08″S,-15.91889199,47°53′56″W,-47.89890528,15.2118,169.658°
15°56′40″S,-15.94432399,47°57′19″W,-47.95530123,18097,190.51°
15°50′44″S,-15.84568621,47°50′30″W,-47.84156777,11.1886,127.581°
15°43′25″S,-15.72360208,47°52′01″W,-47.86681103,9.1492,42.402°
15°48′41″S,-15.81148009,47°52′26″W,-47.87400938,6.1832,119.217°
15°53′41″S,-15.89483891,47°46′55″W,-47.78194058,19.5833,128.888°
15°56′09″S,-15.9357912,47°59′19″W,-47.98862115,18.1902,202.172°
15°43′00″S,-15.7165981,48°02′14″W,-48.03711378,14.2227,301.98°
15°48′44″S,-15.81222974,48°02′54″W,-48.04821026,13605,256.809°
15°52′31″S,-15.87526879,47°59′37″W,-47.99352093,12.5265,216.159°
15°47′55″S,-15.79855695,48°01′46″W,-48.02946683,11.3518,261.985°
15°42′32″S,-15.70883259,47°48′40″W,-47.8109779,14.7674,55.349°
15°43′29″S,-15.72459237,47°48′20″W,-47.80553007,14.3596,62.443°
15°48′15″S,-15.80419069,47°54′10″W,-47.902847,3195,133.685°
15°51′06″S,-15.85153534,47°45′07″W,-47.75181288,19.9273,112.048°
15°52′39″S,-15.87741711,47°53′02″W,-47.88393715,11.2219,157.289°
15°55′03″S,-15.91736847,47°54′14″W,-47.90387205,14.9577,171.544°
15°53′15″S,-15.8875771,48°02′05″W,-48.03465946,16.46,225.756°
15°39′51″S,-15.66404318,48°00′14″W,-48.00391697,15858,327.536°
15°43′55″S,-15.73190874,48°04′38″W,-48.0771201,17.3539,289.62°
15°42′17″S,-15.70467298,47°58′14″W,-47.97064644,10.1496,330.823°
15°54′25″S,-15.9069181,47°53′08″W,-47.88552116,14.2544,163.021°
15°53′11″S,-15.88625171,47°49′20″W,-47.82216336,15.7551,136.018°
15°38′26″S,-15.64060922,47°51′50″W,-47.86386751,17.2531,22.087°
15°51′25″S,-15.85691407,47°45′44″W,-47.76218528,19.1471,114.953°
15°56′58″S,-15.94931316,47°59′22″W,-47.98956916,19.6269,200.788°
15°49′44″S,-15.82877184,47°48′48″W,-47.81331676,12.8775,112.576°
15°54′58″S,-15.91616416,47°52′04″W,-47.86777461,15.8651,157.542°
15°46′59″S,-15.78297534,47°53′12″W,-47.88656358,4.0564,87.843°
15°50′38″S,-15.84389579,47°52′36″W,-47.87662273,8.3693,142.317°
15°50′37″S,-15.84359301,47°48′24″W,-47.80665242,14.2232,117.615°
15°52′40″S,-15.87790514,48°00′53″W,-48.01478116,14.2035,222.882°
15°43′19″S,-15.72205044,47°51′14″W,-47.85378163,10.2578,47.514°
15°44′25″S,-15.74016185,48°04′06″W,-48.06844888,16.1803,287.664°
15°38′46″S,-15.64614016,47°55′58″W,-47.93271129,15.3982,356.7°
15°44′18″S,-15.73839558,47°49′21″W,-47.82238101,12.0611,64.939°
15°54′42″S,-15.91180195,47°53′06″W,-47.88496816,14.7915,163.417°
15°37′53″S,-15.63135221,47°57′26″W,-47.95715699,17.3744,348.362°
15°38′52″S,-15.64774318,47°50′55″W,-47.84862092,17.2268,28.123°
15°52′13″S,-15.87036563,47°58′10″W,-47.96950016,10.7137,206.744°
15°38′43″S,-15.64527971,47°53′36″W,-47.8933428,15.8226,12.15°
15°44′01″S,-15.73350238,47°50′23″W,-47.83974397,10.6854,58.054°
15°52′25″S,-15.87349283,47°48′45″W,-47.81263503,15.5381,129.666°
15°44′34″S,-15.74276983,47°52′44″W,-47.87885523,6.7228,46.538°
15°48′44″S,-15.81208574,47°55′24″W,-47.92329257,3.0872,177.729°
15°43′11″S,-15.71971895,48°02′01″W,-48.03373414,13.7323,301.552°
15°56′47″S,-15.94641092,47°59′41″W,-47.9948147,19.5348,202.662°
15°38′52″S,-15.64781526,47°57′23″W,-47.956268,15.5641,347.347°
15°42′06″S,-15.70159849,47°53′23″W,-47.88978767,9.9236,21.954°
15°42′49″S,-15.7137458,47°53′37″W,-47.89362325,8.5178,22.788°
15°53′35″S,-15.89291999,48°01′27″W,-48.02424404,16.1208,221.476°
15°53′14″S,-15.88710371,48°00′56″W,-48.01554911,15.0224,220.454°
15°45′23″S,-15.75642413,47°50′11″W,-47.83648999,9.9129,71.751°
15°45′16″S,-15.75446754,48°03′38″W,-48.06057417,14.9465,282.831°
15°42′02″S,-15.70044102,47°51′11″W,-47.85302113,12.0646,39.333°
15°51′13″S,-15.85353586,47°58′37″W,-47.9770479,9.5349,216.184°
15°43′44″S,-15.72902506,48°01′45″W,-48.029169,12.7892,298.747°
15°47′03″S,-15.78426824,47°45′52″W,-47.76449102,17.1192,89.991°
15°50′18″S,-15.83833241,47°51′55″W,-47.86531832,8.7221,133.51°
15°53′19″S,-15.88864268,47°50′34″W,-47.84289749,14515,143.062°
15°41′30″S,-15.69164046,48°02′30″W,-48.04172091,16.2478,309.379°
15°56′56″S,-15.94890487,47°54′11″W,-47.90303617,18.4453,172.873°
15°41′57″S,-15.69906607,47°47′02″W,-47.78399462,17.7773,57.77°
15°41′47″S,-15.69642081,48°00′15″W,-48.00404201,12.9723,318.921°
15°41′00″S,-15.68330911,47°49′42″W,-47.82821826,15.2451,42.521°
15°41′59″S,-15.6995925,48°04′50″W,-48.0805656,19.1898,299.403°
15°51′06″S,-15.85157492,47°52′27″W,-47.87425165,9.2059,144.319°
15°56′22″S,-15.93942822,47°59′07″W,-47.98520877,18.4335,200.646°
15°41′53″S,-15.69810595,48°00′48″W,-48.01343639,13.5204,315.182°
15°47′21″S,-15.78915049,48°03′52″W,-48.06445394,14.9958,267.941°
15°53′25″S,-15.89037328,47°56′11″W,-47.93645489,11.8624,186.222°
15°43′17″S,-15.72140488,48°05′26″W,-48.09063992,19.1199,291.457°
15°51′28″S,-15.85765759,47°53′33″W,-47.89256978,8838,157.308°
15°52′10″S,-15.86934308,48°00′27″W,-48.00748699,12.9749,223.221°
15°46′25″S,-15.77352862,47°54′38″W,-47.9106053,1908,50.885°
15°43′09″S,-15.71926687,47°58′36″W,-47.97672182,9.1506,322.282°
15°43′45″S,-15.72906584,47°58′42″W,-47.9783938,8.4365,316.785°
15°44′54″S,-15.748385,47°46′20″W,-47.77214035,16.7856,76.233°
15°37′03″S,-15.61758756,47°53′14″W,-47.88734786,18.9689,12.09°
15°41′59″S,-15.69960517,47°59′34″W,-47.99268708,11.9263,322.209°
15°53′12″S,-15.8866105,48°03′22″W,-48.05600385,18.0989,231.047°
15°39′01″S,-15.65036096,47°55′25″W,-47.92362241,14.9035,0.335°
15°46′13″S,-15.77018819,47°51′27″W,-47.85739353,7.3468,77.628°
15°43′10″S,-15.7194844,47°47′56″W,-47.79890468,15.2524,61.786°
15°43′11″S,-15.71963193,48°04′13″W,-48.07018176,17.1826,294.748°
15°48′22″S,-15.80612915,47°52′59″W,-47.8830819,5.0455,118.697°
15°54′24″S,-15.90657742,47°59′22″W,-47.98948151,15.2728,207.101°
15°51′49″S,-15.86350318,47°58′37″W,-47.97694236,10444,212.54°
15°43′57″S,-15.73257158,47°48′46″W,-47.81282316,13.2633,64.279°
15°44′03″S,-15.7341251,47°52′19″W,-47.87205024,7.9154,45.115°
15°45′52″S,-15.76439774,48°03′10″W,-48.05278125,13.9159,279.159°
15°39′23″S,-15.65652244,47°56′30″W,-47.9416549,14.3369,352.61°
15°47′44″S,-15.79554658,47°54′13″W,-47.90355376,2.5585,119.127°
15°48′36″S,-15.8100618,48°00′21″W,-48.00590139,9.1759,251.83°
15°40′24″S,-15.67322598,47°53′19″W,-47.88872035,12938,17.195°
15°44′43″S,-15.74530341,48°00′28″W,-48.00769875,9.9146,295.969°
15°51′10″S,-15.85291593,47°57′41″W,-47.96151938,8597,207.486°
15°54′17″S,-15.90465452,47°59′33″W,-47.99257331,15.2382,208.575°
15°42′33″S,-15.709086,47°57′33″W,-47.95920701,9.1617,336.023°
15°40′57″S,-15.68259538,48°00′17″W,-48.00465964,14.2078,322.796°
15°44′41″S,-15.74479075,48°02′45″W,-48.04577505,13.7136,288.699°
15°52′39″S,-15.87738508,47°59′19″W,-47.98865599,12.4218,213.58°
15°46′04″S,-15.76779184,47°49′39″W,-47.82737624,10.5509,79.96°
15°51′41″S,-15.86125654,47°59′18″W,-47.98840479,10.9558,218.661°
15°52′58″S,-15.88278106,47°56′01″W,-47.93351085,10991,185.068°
15°47′21″S,-15.78911821,47°49′01″W,-47.81702405,11.5086,92.655°
15°39′05″S,-15.65144531,47°55′20″W,-47.92224777,14.7845,0.908°
15°45′18″S,-15.7550207,47°45′11″W,-47.75291824,18.6468,79.947°
15°53′03″S,-15.88426334,48°01′02″W,-48.01734932,14.9112,221.805°
15°42′55″S,-15.71535496,47°53′53″W,-47.89811214,8.1752,20.167°
15°42′50″S,-15.71384577,47°53′19″W,-47.88865769,8.7274,26.036°
15°52′43″S,-15.87859223,48°04′57″W,-48.08240095,19.8897,238.175°
15°53′05″S,-15.8847141,47°51′28″W,-47.85777829,13.2472,147.432°
15°51′40″S,-15.86113743,47°53′26″W,-47.8905526,9.2785,157.001°
15°48′30″S,-15.8082026,47°58′00″W,-47.9665811,5.2329,239.533°
15°49′15″S,-15.82072615,47°44′35″W,-47.74305545,19.8289,101.798°
15°43′37″S,-15.72688318,47°51′21″W,-47.85591686,9.7291,48.938°
15°36′38″S,-15.61050186,47°55′22″W,-47.92288515,19.3373,0.492°
15°46′23″S,-15.77301304,48°04′12″W,-48.06999024,15.6304,274.608°
15°52′38″S,-15.87711992,47°47′05″W,-47.78468324,18.1689,124.624°
15°51′02″S,-15.85050417,47°57′07″W,-47.95207647,7.9303,201.897°
15°45′35″S,-15.75961279,48°05′17″W,-48.08794208,17.7165,278.913°
15°51′05″S,-15.85152047,47°51′21″W,-47.85577256,10.4789,135.485°
15°48′31″S,-15.80855296,48°01′16″W,-48.02118266,10.6986,255.414°
15°45′37″S,-15.76038569,47°59′41″W,-47.99475521,7.9849,289.492°
15°53′11″S,-15.88647218,47°48′25″W,-47.80706122,16.9341,132.141°
15°46′56″S,-15.78234887,48°01′37″W,-48.02695562,10.9752,271.149°
15°44′24″S,-15.74000367,47°52′43″W,-47.87847692,6.9666,44.931°
15°48′57″S,-15.81587609,47°55′34″W,-47.92620143,3.5115,183.085°
15°49′58″S,-15.8326808,47°57′52″W,-47.96431779,6.8639,218.444°
15°40′05″S,-15.66804682,47°49′01″W,-47.81708242,17.3045,41.635°
15°43′20″S,-15.72233188,48°01′42″W,-48.02843248,13.0966,301.77°
15°52′13″S,-15.87029642,48°00′20″W,-48.00550286,12.9088,222.212°
15°51′12″S,-15.85326644,48°03′14″W,-48.05381432,15.8255,241.012°
15°56′01″S,-15.93369974,47°59′16″W,-47.98778909,17.9412,202.189°
15°47′51″S,-15.79742179,47°44′23″W,-47.73985955,19.8084,94.234°
15°52′31″S,-15.87519247,47°50′33″W,-47.84263783,13.3681,139.109°
15°56′12″S,-15.93657763,47°56′30″W,-47.94167747,17.0318,186.216°
15°51′36″S,-15.86008645,47°48′41″W,-47.81130838,14.7484,124.847°
15°51′34″S,-15.859482,47°45′45″W,-47.76261325,19.2278,115.782°
15°51′26″S,-15.85729817,47°54′15″W,-47.90411417,8.4,164.999°
15°44′09″S,-15.73579442,48°03′56″W,-48.0655131,16.0383,289.659°
15°48′16″S,-15.80451412,48°02′19″W,-48.03871865,12.4352,259.595°
15°54′41″S,-15.91140852,48°03′15″W,-48.05413377,19.8066,224.461°
15°49′04″S,-15.81778585,47°56′34″W,-47.94279654,4.2061,207.85°
15°54′19″S,-15.90521707,47°54′12″W,-47.90339564,13.6307,170.496°
15°40′04″S,-15.6677938,47°48′26″W,-47.8071355,18.0496,44.105°
15°44′49″S,-15.74707631,47°50′14″W,-47.83734847,10.2024,66.035°
15°40′13″S,-15.67017609,47°51′56″W,-47.86554956,14.1781,26.41°
15°42′59″S,-15.71639974,47°57′52″W,-47.96454451,8.6924,330.394°
15°49′25″S,-15.82355734,48°01′42″W,-48.02833884,11.9444,248.573°
15°43′35″S,-15.72630283,47°48′56″W,-47.81556862,13323,61.028°
15°40′35″S,-15.67625551,47°56′26″W,-47.94064097,12.1476,351.787°
15°42′46″S,-15.71281256,48°02′30″W,-48.04177841,14.8697,302.336°
15°41′42″S,-15.6949338,47°52′56″W,-47.88224446,10.9232,24.431°
15°48′52″S,-15.81432109,47°58′25″W,-47.97360382,6.2291,237.64°
15°47′31″S,-15.79204844,47°54′04″W,-47.90099011,2.6514,108.841°
15°49′36″S,-15.82655458,47°56′55″W,-47.94856,5.3573,208.808°
15°47′51″S,-15.79746062,47°49′18″W,-47.82160519,11102,97.561°
15°48′25″S,-15.80699248,48°00′25″W,-48.00682974,9.1709,254.051°
15°42′57″S,-15.71593114,47°59′27″W,-47.99097128,10.4233,316.886°
15°48′10″S,-15.80284921,47°50′58″W,-47.84934464,8296,104.37°
15°45′24″S,-15.75653958,48°05′59″W,-48.09964448,19.0077,279.342°
15°53′16″S,-15.88781876,47°58′37″W,-47.97698517,12.8086,206.033°
15°44′48″S,-15.74661968,47°55′49″W,-47.93027947,4.2431,351.522°
15°49′37″S,-15.82683892,47°53′17″W,-47.88806019,6.1227,140.524°
15°52′29″S,-15.87462751,47°51′09″W,-47.85243008,12.6568,142.508°
15°53′13″S,-15.88689082,47°51′40″W,-47.86098014,13.2733,149.241°
15°37′29″S,-15.62483769,47°53′10″W,-47.88618168,18.2088,13.005°
15°48′04″S,-15.80107203,48°00′22″W,-48.00614453,8.9407,257.983°
15°50′05″S,-15.83475323,48°04′21″W,-48.0725678,16815,250.505°
15°46′32″S,-15.77543518,47°58′15″W,-47.97081144,5.0619,281.292°
15°53′43″S,-15.89525162,47°55′56″W,-47.93214052,12.3626,183.823°
15°51′41″S,-15.86139366,47°58′32″W,-47.97560847,10.1695,212.573°
15°56′07″S,-15.93516944,47°53′36″W,-47.89322414,17.1041,168.746°
15°52′40″S,-15.87785685,48°04′59″W,-48.08312706,19.9129,238.493°
15°46′50″S,-15.78063512,48°04′25″W,-48.07349555,15.9597,271.464°
15°43′27″S,-15.72409665,48°00′51″W,-48.0141243,11.7087,304.904°
15°37′46″S,-15.62937359,47°58′52″W,-47.9810613,18.2728,340.614°
15°55′15″S,-15.92089327,47°50′45″W,-47.84577059,17.3635,151.015°
15°56′57″S,-15.94918558,47°57′13″W,-47.95363563,18.5982,189.666°
15°51′29″S,-15.85813056,47°55′02″W,-47.91719006,8.2428,174.603°
15°50′04″S,-15.83455032,48°01′12″W,-48.02001203,11.6532,241.358°
15°41′29″S,-15.69146034,47°54′31″W,-47.90872358,10.4679,9.249°
15°48′20″S,-15.80559813,47°56′11″W,-47.93627804,2.6816,208.204°
15°45′26″S,-15.75710598,47°53′29″W,-47.89134089,4.6618,49.459°
15°53′16″S,-15.88772073,47°53′42″W,-47.8949007,11.9239,164.634°
15°49′58″S,-15.83277067,48°00′47″W,-48.01299566,10.9009,240.381°
15°40′08″S,-15.66889512,47°59′45″W,-47.99573678,14.9393,329.261°
15°43′58″S,-15.73275457,47°56′45″W,-47.945707,6.1741,338.356°
15°54′18″S,-15.90487142,47°47′17″W,-47.78811562,19.8105,132.602°
15°41′16″S,-15.68773552,47°52′59″W,-47.88311063,11.6213,22.382°
15°46′03″S,-15.76738739,47°58′53″W,-47.98125309,6.3675,287.229°
15°48′58″S,-15.81602655,47°59′39″W,-47.99425812,8.2615,244.748°
15°51′55″S,-15.86515149,47°59′37″W,-47.9937202,11.6507,219.512°
15°45′16″S,-15.75458066,47°55′05″W,-47.91796541,3.3829,11.815°
15°55′22″S,-15.92290625,47°52′10″W,-47.86948367,16.4945,159.125°
15°49′35″S,-15.82644408,47°52′39″W,-47.87744037,6.8714,132.956°
15°38′34″S,-15.6428859,47°58′47″W,-47.9798174,16.8149,339.343°
15°52′49″S,-15.88014372,47°51′55″W,-47.86535416,12.3891,149.324°
15°49′33″S,-15.82589101,47°59′33″W,-47.99248272,8.6245,237.598°
15°45′21″S,-15.75596993,47°45′16″W,-47.75446105,18.4659,80.18°
15°43′48″S,-15.72997311,48°05′41″W,-48.09464388,19.1978,288.341°
15°39′06″S,-15.65173163,47°53′35″W,-47.89296327,15.1308,12.872°
15°43′24″S,-15.72341895,47°48′15″W,-47.80423911,14.5426,62.24°
15°41′45″S,-15.69570153,47°54′26″W,-47.90718735,10.0316,10.609°
15°54′37″S,-15.91028807,48°00′33″W,-48.00927945,16692,212.935°
15°50′57″S,-15.84910036,48°00′06″W,-48.00176547,10.9704,228.958°
15°57′40″S,-15.9611388,47°57′13″W,-47.95368244,19.9108,189.037°
15°48′54″S,-15.81491622,47°57′29″W,-47.95797203,4.9437,226.549°
15°39′42″S,-15.661762,47°47′28″W,-47.79104048,19.7456,46.345°
15°47′59″S,-15.79971099,48°03′45″W,-48.06252502,14.8778,263.387°
15°44′54″S,-15.74822184,47°56′44″W,-47.94561161,4.6137,330.572°
15°45′47″S,-15.76297695,47°49′49″W,-47.83018897,10.3643,76.752°
15°47′05″S,-15.78477646,47°56′21″W,-47.93921424,1.5825,268.285°
15°47′25″S,-15.79017629,48°02′29″W,-48.04139736,12.5352,267.021°
15°55′01″S,-15.91693478,47°56′23″W,-47.93975505,14.8376,186.34°
15°53′05″S,-15.88479253,47°52′35″W,-47.87652003,12.2921,155.354°
15°42′57″S,-15.71585329,47°51′00″W,-47.84999556,11.0249,46.297°
15°38′23″S,-15.63981405,47°51′30″W,-47.85831053,17.5663,23.778°
15°48′47″S,-15.81309823,47°49′51″W,-47.83078277,10.5208,107.706°
15°50′11″S,-15.8364491,47°56′31″W,-47.94204799,6.0935,198.016°
15°48′53″S,-15.8147945,47°52′26″W,-47.87397943,6.3739,122.097°
15°49′13″S,-15.82016606,48°01′38″W,-48.02716093,11.6934,250.068°
15°55′34″S,-15.9261312,47°59′55″W,-47.99867389,17.6571,206.724°
15°51′34″S,-15.85937354,47°59′11″W,-47.98625968,10649,218.401°
15°42′01″S,-15.70017984,47°49′29″W,-47.82480492,14.1919,48.738°
15°54′43″S,-15.91196124,47°59′39″W,-47.99410844,16.0322,207.7°
15°43′41″S,-15.7280811,48°02′01″W,-48.03365364,13.2613,298.146°
15°41′00″S,-15.68326956,47°46′43″W,-47.77856406,19.2429,54.269°
15°44′07″S,-15.73529764,47°52′22″W,-47.87279135,7.7673,45.384°
15°51′07″S,-15.8518486,47°52′26″W,-47.8738044,9.2585,144.188°
15°41′57″S,-15.69908901,47°51′41″W,-47.86147448,11.6347,35.412°
15°45′48″S,-15.76327471,48°00′48″W,-48.01325096,9.7914,283.84°
15°53′58″S,-15.89948023,48°02′15″W,-48.03741903,17.6105,223.337°
15°42′02″S,-15.70063607,47°49′14″W,-47.82050216,14.5086,50.09°
15°54′44″S,-15.91235297,47°50′00″W,-47.83338879,17.2511,145.63°
15°47′09″S,-15.78592945,47°47′40″W,-47.79443987,13.9148,90.741°
15°48′23″S,-15.80643515,48°05′52″W,-48.09780284,18.7167,262.435°
15°48′13″S,-15.80348823,48°01′45″W,-48.02930473,11.4239,259.247°
15°52′41″S,-15.87801337,48°04′28″W,-48.07434197,19.1271,236.978°
15°48′08″S,-15.80234446,48°00′42″W,-48.01166091,9.5476,257.888°
15°50′19″S,-15.83847973,47°58′21″W,-47.97240647,7.9121,220.448°
15°50′37″S,-15.84370117,48°00′46″W,-48.01269409,11.5233,235.038°
15°42′22″S,-15.70599633,47°50′34″W,-47.84290596,12.3342,45.053°
15°50′27″S,-15.84087184,47°55′55″W,-47.93205888,6.3393,187.393°
15°43′47″S,-15.72974904,47°46′10″W,-47.76947668,17.6647,69.912°
15°46′06″S,-15.76838929,47°49′39″W,-47.82748359,10.5282,80.305°
15°57′16″S,-15.95454583,47°54′01″W,-47.9002293,19.1064,172.213°
15°48′49″S,-15.81362963,47°54′38″W,-47.91046425,3.5834,155.339°
15°44′37″S,-15.74350561,47°56′36″W,-47.94328786,4.9711,336.047°
15°56′52″S,-15.94785642,47°54′24″W,-47.90654633,18.2865,173.995°
