lat_ruim,latitude,long_ruim,longitude,naosei,naosei2
15°42′31″S,-15.7087257,47°49′21″W,-47.8226255,13.7674,52.354°
15°44′10″S,-15.7360976,47°56′37″W,-47.94364786,5.7476,339.032°
15°42′25″S,-15.70688903,47°57′57″W,-47.96578668,9.6865,332.801°
15°47′10″S,-15.78609781,47°44′49″W,-47.7469224,19.0006,90.61°
15°44′17″S,-15.73799615,47°46′03″W,-47.76742578,17.5801,72.967°
15°53′38″S,-15.89402433,47°49′14″W,-47.8206656,16.4954,137.704°
15°40′52″S,-15.68112882,47°50′52″W,-47.84775909,14.1139,35.575°
15°48′00″S,-15.79988312,48°00′17″W,-48.00460262,8.7523,258.605°
15°48′41″S,-15.81146328,47°57′02″W,-47.95054373,4.1111,222.814°
15°52′07″S,-15.86864469,47°52′36″W,-47.87669522,10.6772,151.421°
15°48′18″S,-15.80486646,48°05′45″W,-48.09596295,18.4993,262.891°
15°52′07″S,-15.86854673,47°51′49″W,-47.86367281,11.4008,145.235°
15°52′00″S,-15.86675406,47°59′00″W,-47.98329924,11.1212,214.491°
15°39′12″S,-15.65346457,47°59′45″W,-47.995909,16.4467,332.262°
15°44′46″S,-15.7461706,47°45′52″W,-47.76458057,17.6304,76.084°
15°50′31″S,-15.84207407,48°00′55″W,-48.01519855,11.6433,236.523°
15°38′13″S,-15.63688795,47°57′27″W,-47.95756971,16.7811,347.791°
15°36′58″S,-15.6160478,47°55′09″W,-47.91918226,18.7282,1.722°
15°54′54″S,-15.91503222,47°58′31″W,-47.97518851,15.5165,200.479°
15°55′50″S,-15.93064675,48°00′58″W,-48.01622135,19.0057,211.099°
15°52′04″S,-15.86786288,48°05′15″W,-48.08743665,19.7618,241.941°
15°54′41″S,-15.9113916,47°49′27″W,-47.82423647,17.7372,142.825°
15°40′36″S,-15.6765824,48°02′36″W,-48.04334668,17.4858,313.26°
15°50′12″S,-15.83673022,47°50′11″W,-47.83632797,11.0838,121.722°
15°48′31″S,-15.80867925,47°47′35″W,-47.79309855,14.3146,100.914°
15°54′38″S,-15.91062402,48°01′19″W,-48.02202893,17.5014,216.617°
15°48′30″S,-15.80834759,47°58′11″W,-47.96969326,5.5304,241.138°
15°48′21″S,-15.80583152,47°45′40″W,-47.76124381,17.6285,97.811°
15°49′57″S,-15.83262858,47°52′35″W,-47.87635964,7.4368,136.23°
15°52′19″S,-15.87203653,47°46′02″W,-47.76716544,19.4511,120.115°
15°50′39″S,-15.84408107,47°59′16″W,-47.9877793,9.4915,225.569°
15°49′05″S,-15.81810471,48°05′09″W,-48.08594755,17.6885,257.724°
15°42′31″S,-15.7086063,47°59′50″W,-47.99720044,11.4741,317.234°
15°51′09″S,-15.85247213,47°59′38″W,-47.9938808,10.6131,224.436°
15°54′39″S,-15.91091215,47°57′43″W,-47.96195799,14.6382,195.913°
15°49′22″S,-15.82279723,48°04′55″W,-48.08205865,17.4027,255.754°
15°51′39″S,-15.86074808,47°57′56″W,-47.96558178,9.5704,207.386°
15°46′12″S,-15.77004081,47°59′38″W,-47.99393866,7.6077,282.067°
15°47′18″S,-15.7882582,47°53′29″W,-47.89130727,3.5723,96.992°
15°41′16″S,-15.6877569,48°00′42″W,-48.01176057,14.2418,318.96°
15°52′51″S,-15.88085601,47°54′52″W,-47.9143796,10.7877,174.277°
15°45′55″S,-15.76525568,48°02′17″W,-48.03812298,12.3527,279.885°
15°38′48″S,-15.64668793,47°53′21″W,-47.88906812,15.7731,13.896°
15°57′20″S,-15.9554815,47°53′12″W,-47.88663482,19.4591,168.01°
15°39′57″S,-15.66573444,48°01′36″W,-48.02668319,17.1435,320.302°
15°53′16″S,-15.88784674,47°48′51″W,-47.81420192,16.4817,134.317°
15°52′00″S,-15.86677224,47°54′49″W,-47.91362955,9.24,172.812°
15°43′41″S,-15.72797126,47°53′56″W,-47.89886109,6.8425,23.588°
15°49′37″S,-15.82699459,48°01′13″W,-48.0202032,11.2934,245.153°
15°53′53″S,-15.89818385,47°53′31″W,-47.8920552,13.1267,164.7°
15°50′45″S,-15.8458476,48°02′59″W,-48.04987813,15.0665,242.983°
15°47′56″S,-15.79891478,47°51′47″W,-47.8629199,6.7803,103.83°
15°48′30″S,-15.80825838,48°02′24″W,-48.04007412,12.6587,257.858°
15°39′38″S,-15.66061329,47°53′29″W,-47.89129582,14.2129,14.461°
15°55′02″S,-15.91733915,47°50′41″W,-47.84464799,17.0786,150.02°
15°44′20″S,-15.7388356,47°46′52″W,-47.78100924,16.1661,71.77°
15°50′11″S,-15.83637258,47°57′26″W,-47.95720456,6.7659,211.215°
15°51′49″S,-15.86358653,47°58′31″W,-47.97526287,10.3563,211.674°
15°47′33″S,-15.79238394,47°59′32″W,-47.99223565,7.3114,262.972°
15°40′42″S,-15.67840094,47°48′39″W,-47.81087362,16.9319,45.909°
15°38′56″S,-15.64884949,48°01′50″W,-48.03065905,18881,322.947°
15°39′12″S,-15.65329729,48°01′01″W,-48.01685273,17.6177,325.818°
15°50′57″S,-15.84920884,47°53′37″W,-47.89353888,7.9355,155.38°
15°41′53″S,-15.69805454,47°47′57″W,-47.79909304,16.4981,54.44°
15°45′24″S,-15.7566388,47°51′37″W,-47.86030837,7.5245,65.826°
15°48′17″S,-15.80462413,47°57′50″W,-47.96375234,4774,241.809°
15°41′44″S,-15.69550331,47°46′50″W,-47.78062722,18.2943,57.324°
15°47′05″S,-15.78485903,48°01′02″W,-48.01709523,9.9177,269.661°
15°46′49″S,-15.78041031,47°51′53″W,-47.86485132,6.3926,86.076°
15°42′34″S,-15.70946298,47°46′12″W,-47.77010632,18.5023,63.265°
15°50′49″S,-15.84683228,48°03′25″W,-48.05687051,15.7848,243.861°
15°52′51″S,-15.88095325,47°57′55″W,-47.96541127,11.6049,202.194°
15°52′00″S,-15.86666065,48°02′43″W,-48.04539492,15.8543,234.712°
15°56′13″S,-15.93702677,47°58′25″W,-47.97367887,17.7801,197.23°
15°43′13″S,-15.72025992,48°03′59″W,-48.06650067,16.7958,295.095°
15°48′28″S,-15.80777009,47°45′54″W,-47.76506402,17.2547,98.704°
15°47′23″S,-15.78968659,47°59′18″W,-47.98827971,6859,265.028°
15°49′14″S,-15.82048491,47°54′45″W,-47.91236969,4.2214,162.189°
15°44′37″S,-15.74366224,47°55′14″W,-47.92063367,4.5439,5.139°
15°46′34″S,-15.77621212,48°06′31″W,-48.10851305,19.7234,272.606°
15°47′45″S,-15.79585273,47°45′31″W,-47.75860291,17795,94.145°
15°52′42″S,-15.87835257,47°54′10″W,-47.90274651,10.7099,167.487°
15°53′47″S,-15.89626678,47°52′08″W,-47.86899464,13.7893,154.526°
15°41′45″S,-15.69596154,48°02′01″W,-48.03365424,15.2763,310.043°
15°45′52″S,-15.7645072,47°55′14″W,-47.92059798,2.2451,10.544°
15°41′01″S,-15.68359563,47°47′04″W,-47.78457227,18.7029,53.207°
15°45′35″S,-15.75962639,47°52′50″W,-47.88060682,5438,59.628°
15°46′17″S,-15.77136324,47°53′58″W,-47.89957128,3.0282,61.51°
15°51′41″S,-15.86148239,47°53′18″W,-47.88829243,9.4106,155.737°
15°52′42″S,-15.87841233,47°51′41″W,-47.8614185,12447,147.205°
15°38′54″S,-15.64829044,47°49′07″W,-47.81849998,18.9122,36.865°
15°44′21″S,-15.73920591,47°55′40″W,-47.92773464,5.0337,355.977°
15°47′31″S,-15.79187135,48°03′46″W,-48.06275497,14.8279,266.747°
15°57′38″S,-15.96042144,47°53′24″W,-47.89011432,19.9249,169.385°
15°42′58″S,-15.71606805,48°01′57″W,-48.03263842,13851,303.238°
15°41′08″S,-15.68566811,48°03′58″W,-48.06619792,18.73,305.856°
15°49′45″S,-15.82907482,47°57′36″W,-47.96002983,6.2654,217.439°
15°42′27″S,-15.70747696,47°52′45″W,-47.87913675,9.8299,29.566°
15°38′14″S,-15.63717056,47°59′41″W,-47.99466119,18.0146,335.321°
15°43′24″S,-15.72319846,47°55′26″W,-47.92383036,6.8021,0.546°
15°41′16″S,-15.68765189,47°50′40″W,-47.84436834,13.7534,38.565°
15°50′05″S,-15.8347577,47°50′56″W,-47.84889315,9.8383,124.751°
15°38′17″S,-15.6381009,47°52′35″W,-47.87651067,17057,17.514°
15°47′31″S,-15.79193698,48°03′05″W,-48.05132635,13.6073,266.428°
15°45′52″S,-15.76451199,48°02′22″W,-48.03941262,12.5031,280.15°
15°55′34″S,-15.92619201,47°54′37″W,-47.91018732,15.8499,174.482°
15°56′34″S,-15.94286034,47°57′51″W,-47.96408536,18.1336,193.524°
15°39′05″S,-15.65126912,47°59′23″W,-47.9896311,16.3655,334.744°
15°53′50″S,-15.89723658,47°58′38″W,-47.97725424,13.7692,204.227°
15°53′13″S,-15.88683152,48°00′38″W,-48.0104254,14.6489,218.9°
15°55′39″S,-15.92755028,47°53′09″W,-47.88593949,16.4515,165.506°
15°55′38″S,-15.92734876,47°57′42″W,-47.96177655,16.3992,194.095°
15°52′09″S,-15.86908779,47°53′50″W,-47.89719483,9.8654,162.817°
15°45′21″S,-15.7557009,47°46′43″W,-47.77873985,15.9175,78.471°
15°40′41″S,-15.67815808,48°04′12″W,-48.07010858,19.5637,307.119°
15°46′26″S,-15.77377144,47°47′30″W,-47.79161477,14.2651,85.286°
15°52′28″S,-15.87444971,47°56′14″W,-47.93726778,10115,187.8°
15°47′23″S,-15.7898444,47°44′37″W,-47.74354628,19.3704,91.832°
15°47′30″S,-15.79154216,47°53′33″W,-47.89245499,3.5151,103.157°
15°55′14″S,-15.92045999,47°56′13″W,-47.93693306,15.1978,185.046°
15°51′48″S,-15.86343706,47°50′24″W,-47.84010378,12.6023,134.278°
15°45′13″S,-15.75369098,47°53′45″W,-47.89579794,4.5854,41.956°
15°43′01″S,-15.71680615,48°05′26″W,-48.09067009,19.3163,292.866°
15°38′30″S,-15.64173501,47°56′48″W,-47.94674491,16.0415,351.434°
15°52′12″S,-15.87004903,48°04′59″W,-48.08317163,19.4779,240.679°
15°42′08″S,-15.70219884,48°03′47″W,-48.0629672,17.4193,301.62°
15°46′00″S,-15.76672587,47°45′18″W,-47.75492685,18.2493,83.856°
15°51′49″S,-15.86352119,47°53′24″W,-47.89002422,9.5447,157.311°
15°48′26″S,-15.80736027,47°56′47″W,-47.94625416,3.4645,222.376°
15°45′52″S,-15.76438917,47°51′09″W,-47.85258958,8.0043,73.905°
15°44′38″S,-15.74397807,48°03′16″W,-48.05446874,14.6255,287.863°
15°40′37″S,-15.67690481,48°04′23″W,-48.07307617,19.9013,306.886°
15°50′59″S,-15.84963883,48°05′00″W,-48.08321404,18.4783,246.838°
15°54′40″S,-15.91112433,47°52′00″W,-47.86676697,15.3915,156.373°
15°44′23″S,-15.73978105,47°59′23″W,-47.98967094,8.5638,305.363°
15°53′47″S,-15.89625599,47°48′11″W,-47.80301127,17.9926,133.787°
15°38′06″S,-15.63486263,47°53′48″W,-47.89675808,16.8891,10.11°
15°45′59″S,-15.76626889,47°51′01″W,-47.85033813,8.1822,75.781°
15°37′39″S,-15.62756684,47°50′32″W,-47.84234844,19.5283,26.76°
15°38′14″S,-15.63731306,48°00′49″W,-48.01351343,18.9324,329.738°
15°56′45″S,-15.94593734,47°53′15″W,-47.88762561,18.3991,167.645°
15°41′28″S,-15.69099653,47°51′17″W,-47.85465939,12.7913,35.741°
15°43′57″S,-15.73258149,47°48′35″W,-47.80982715,13.5525,64.873°
15°50′14″S,-15.83708993,47°54′49″W,-47.91348992,5.9818,168.708°
15°44′18″S,-15.73820632,47°56′47″W,-47.94636012,5.6436,335.425°
15°41′08″S,-15.685669,47°57′27″W,-47.95742704,11.5303,342.158°
15°51′04″S,-15.85107001,47°59′55″W,-47.99860609,10866,226.916°
15°45′21″S,-15.75570512,47°56′50″W,-47.94716266,4.0087,322.635°
15°44′59″S,-15.74982738,47°57′18″W,-47.95506649,5.0493,319.503°
15°41′32″S,-15.69224364,47°48′49″W,-47.8137167,15667,49.178°
15°49′09″S,-15.8191975,48°03′19″W,-48.05529576,14.5314,254.513°
15°40′59″S,-15.68301626,47°48′58″W,-47.81612188,16.1711,45.829°
15°48′25″S,-15.80685163,47°53′56″W,-47.8989,3.7057,132.484°
15°52′25″S,-15.87357182,47°56′20″W,-47.93882951,10.0425,188.821°
15°48′43″S,-15.81207982,47°54′14″W,-47.90396207,3.7833,144.61°
15°50′39″S,-15.84420917,47°57′34″W,-47.95939522,7.6369,209.328°
15°44′19″S,-15.73857968,48°06′16″W,-48.10458195,19.9443,284.765°
15°40′26″S,-15.67398549,47°53′47″W,-47.8963565,12.6383,13.764°
15°46′18″S,-15.77163034,48°05′06″W,-48.08492034,17.2357,274.687°
15°36′49″S,-15.61367512,47°53′56″W,-47.89892297,19.1792,8.192°
15°47′39″S,-15.79414765,47°54′14″W,-47.9040002,2.4436,116.484°
15°47′50″S,-15.79716377,47°45′26″W,-47.75715677,17.9603,94.574°
15°41′50″S,-15.69719142,47°46′57″W,-47.78247127,18.0267,57.486°
15°52′27″S,-15.87425341,47°49′00″W,-47.81660069,15.2691,130.926°
15°47′16″S,-15.78775695,47°49′02″W,-47.81709629,11.4949,91.903°
15°47′49″S,-15.79690174,47°47′46″W,-47.79603882,13.8129,95.818°
15°45′37″S,-15.76018073,47°47′45″W,-47.79592654,14.0157,78.959°
15°46′41″S,-15.7780809,47°51′25″W,-47.85682706,7.27,84.504°
15°56′07″S,-15.93538282,48°01′11″W,-48.01978955,19654,211.258°
15°55′47″S,-15.92978331,47°49′53″W,-47.83144438,18.9908,148.418°
15°46′34″S,-15.77621998,47°52′34″W,-47.87600817,5.2617,80.109°
15°46′30″S,-15.7749743,47°55′59″W,-47.93312118,1.3971,318.287°
15°41′11″S,-15.68635941,47°46′16″W,-47.77112041,19.7028,56.435°
15°38′02″S,-15.63377754,48°00′57″W,-48.0159105,19.4015,329.668°
15°44′34″S,-15.7428482,47°56′36″W,-47.94332533,5.0396,336.343°
15°42′27″S,-15.70762572,47°55′44″W,-47.92880645,8.5467,356.861°
15°47′33″S,-15.79254966,48°05′44″W,-48.09550346,18.3321,267.126°
15°49′39″S,-15.82757845,47°59′54″W,-47.99833361,9.2554,238.693°
15°39′43″S,-15.66196801,48°02′34″W,-48.04270322,18591,317.055°
15°54′28″S,-15.90789792,47°55′31″W,-47.92520589,13.7419,180.343°
15°47′33″S,-15.79260752,48°00′22″W,-48.00598501,8.7764,263.983°
15°53′41″S,-15.89468491,47°57′47″W,-47.9631323,12.9517,198.639°
15°43′52″S,-15.73097794,47°52′17″W,-47.8714141,8.2132,43.721°
15°42′48″S,-15.71346436,47°53′09″W,-47.88584191,8.9014,27.66°
15°42′50″S,-15.71400631,47°52′02″W,-47.86718599,9.9387,38.079°
15°40′18″S,-15.67168544,48°01′56″W,-48.03232393,17.0427,317.317°
15°43′20″S,-15.72228779,47°49′26″W,-47.82402518,12.7746,57.304°
15°43′20″S,-15.72217047,48°04′15″W,-48.07091719,17.1381,293.781°
15°38′46″S,-15.64612257,47°48′48″W,-47.81331952,19.4402,37.748°
15°38′42″S,-15.64490895,47°57′22″W,-47.95623174,15.8789,347.616°
15°44′41″S,-15.74474325,47°59′26″W,-47.99059554,8.3404,301.876°
15°46′50″S,-15.78054307,48°05′03″W,-48.08426215,17112,271.397°
15°42′36″S,-15.70994535,47°52′24″W,-47.87327884,9.9238,33.501°
15°52′06″S,-15.86829789,47°52′17″W,-47.87143635,10.9246,148.732°
15°49′22″S,-15.8228289,48°04′19″W,-48.07199466,16.3617,254.817°
15°54′07″S,-15.90184021,47°56′16″W,-47.93775189,13.1453,186.221°
15°47′25″S,-15.79036667,48°05′11″W,-48.08643745,17352,267.768°
15°47′42″S,-15.79509609,48°02′13″W,-48.03700033,12.1068,264.32°
15°47′07″S,-15.78539863,47°57′11″W,-47.95310254,3.0705,267.822°
15°46′33″S,-15.77569834,47°50′38″W,-47.84376824,8.6877,83.651°
15°54′37″S,-15.91030116,47°57′24″W,-47.95657292,14.4248,193.787°
15°48′57″S,-15.81592148,47°45′21″W,-47.75595887,18.3698,101.043°
15°47′02″S,-15.78398659,47°56′07″W,-47.93531998,1.1657,271.992°
15°43′49″S,-15.73023969,47°52′57″W,-47.88248567,7.5093,36.733°
15°41′02″S,-15.68389401,47°48′55″W,-47.81518476,16.1756,46.324°
15°55′54″S,-15.93168364,47°58′55″W,-47.98182196,17.4997,200.532°
15°49′57″S,-15.83255979,47°49′27″W,-47.82429257,11.9838,116.593°
15°45′42″S,-15.76156348,47°48′20″W,-47.80546341,12.9844,78.76°
15°46′04″S,-15.76772338,48°03′08″W,-48.05212072,13.7915,277.689°
15°46′14″S,-15.77046947,47°47′05″W,-47.78464482,15.0421,84.127°
15°44′17″S,-15.73803671,47°46′30″W,-47.77505973,16.7992,72.163°
15°41′59″S,-15.70010614,47°57′35″W,-47.95985667,10.1085,337.963°
15°51′14″S,-15.85399234,48°03′49″W,-48.06356063,16.7827,242.494°
15°55′09″S,-15.9191952,47°52′03″W,-47.86737528,16.1932,157.858°
15°45′46″S,-15.76269205,48°06′27″W,-48.10755241,19.7479,276.982°
15°54′40″S,-15.91115859,47°55′38″W,-47.92708514,14.1072,181.151°
15°55′33″S,-15.92583445,47°59′59″W,-47.99978819,17.6817,207.117°
15°39′26″S,-15.65731534,47°51′08″W,-47.85217443,16.1092,28.713°
15°41′12″S,-15.68672568,47°50′04″W,-47.83442353,14.5179,41.6°
15°50′02″S,-15.83396457,48°00′20″W,-48.00544447,10.2767,237.511°
15°40′11″S,-15.66979822,48°01′06″W,-48.01846497,16.2384,321.675°
15°49′29″S,-15.8246068,48°04′04″W,-48.06783121,15.9862,253.715°
15°46′59″S,-15.78345177,47°56′26″W,-47.94043118,1.7149,273.342°
15°53′05″S,-15.88478868,47°53′54″W,-47.89832358,11.5154,165.961°
15°39′48″S,-15.66339138,48°01′11″W,-48.01984007,16892,322.781°
15°39′34″S,-15.65943866,47°54′37″W,-47.91015609,13.9774,6.282°
15°52′22″S,-15.8728209,47°57′52″W,-47.96438941,10.7288,203.479°
15°52′48″S,-15.87987438,47°50′44″W,-47.84558644,13.5674,141.556°
15°40′34″S,-15.67622318,47°47′37″W,-47.79366428,18.4568,49.355°
15°50′25″S,-15.84021244,47°46′11″W,-47.76981708,17675,110.602°
15°45′26″S,-15.75721543,48°01′29″W,-48.02467538,11146,285.698°
15°47′24″S,-15.79003912,48°06′37″W,-48.11021141,19.8938,268.152°
15°43′33″S,-15.72595572,47°58′05″W,-47.96797407,7.9943,324.332°
15°50′29″S,-15.841455,48°00′19″W,-48.00539272,10.7425,233.744°
15°47′42″S,-15.7951002,47°52′00″W,-47.86653032,6.3119,100.927°
15°55′02″S,-15.91726579,47°50′56″W,-47.84894617,16.8462,151.36°
15°42′38″S,-15.71065947,47°55′58″W,-47.93265779,8.2436,353.87°
15°50′58″S,-15.84937231,48°03′59″W,-48.06644892,16.8306,244.532°
15°47′37″S,-15.79348689,47°46′02″W,-47.76724954,16.8543,93.478°
15°41′09″S,-15.68571155,47°48′35″W,-47.80963724,16.4747,48.26°
15°37′32″S,-15.6256123,48°00′25″W,-48.00693007,19.7422,333.411°
15°50′35″S,-15.84296215,47°54′22″W,-47.90617276,6.8058,163.314°
15°41′51″S,-15.69757681,47°47′37″W,-47.79359437,17.0105,55.449°
15°42′55″S,-15.71534197,47°53′21″W,-47.88924795,8.5501,26.145°
15°51′54″S,-15.86492226,47°56′56″W,-47.94891104,9.3365,196.288°
15°46′17″S,-15.7714693,47°57′49″W,-47.96365039,4.4352,288.842°
15°50′58″S,-15.84952769,48°04′05″W,-48.06794985,16.9831,244.712°
15°50′44″S,-15.84556269,47°47′33″W,-47.79245013,15.6798,115.753°
15°53′50″S,-15.89713568,47°47′55″W,-47.79874904,18.3912,133.025°
15°53′19″S,-15.88867801,47°47′03″W,-47.78408576,18.9788,127.711°
15°40′15″S,-15.67079412,47°56′35″W,-47.94316929,12.7888,350.975°
15°43′14″S,-15.72051494,47°45′30″W,-47.75838999,19.1407,68.248°
15°52′21″S,-15.87258686,47°49′40″W,-47.82773232,14.2619,133.496°
15°45′45″S,-15.7626026,48°03′14″W,-48.05396668,14.0742,279.879°
15°48′37″S,-15.81019142,47°45′46″W,-47.76268158,17.5488,99.448°
15°45′04″S,-15.75114429,48°01′13″W,-48.02027687,10.9035,289.787°
15°51′21″S,-15.855795,47°52′02″W,-47.86728085,10.0277,142.422°
15°46′54″S,-15.78155257,47°46′37″W,-47.77707894,15.7751,88.889°
15°45′49″S,-15.76355582,47°50′07″W,-47.83515108,9.8327,76.407°
15°47′34″S,-15.79277164,47°54′59″W,-47.9167248,1.2483,138.615°
15°47′31″S,-15.79188459,47°58′43″W,-47.97874986,5.8733,261.791°
15°49′51″S,-15.83089556,48°05′36″W,-48.09338874,18.8079,254°
15°44′40″S,-15.74448277,48°05′49″W,-48.09688427,18.9845,283.485°
15°51′14″S,-15.85378599,48°05′22″W,-48.08939979,19.2688,246.349°
15°53′49″S,-15.89687204,47°59′02″W,-47.98375195,14.0327,206.883°
15°51′39″S,-15.86081418,47°58′24″W,-47.97321744,9979,211.535°
15°42′11″S,-15.70292865,47°58′40″W,-47.97765054,10.6991,327.821°
15°46′40″S,-15.77766686,47°52′34″W,-47.87613146,5.2234,81.824°
15°43′06″S,-15.71843497,48°01′39″W,-48.02749114,13.2461,303.593°
15°46′37″S,-15.77684358,47°46′10″W,-47.76932562,16.6231,87.142°
15°49′01″S,-15.81702026,47°49′58″W,-47.83270669,10.4681,110.324°
15°52′11″S,-15.86974279,47°51′02″W,-47.85060236,12.3544,140.254°
15°48′56″S,-15.81566574,47°49′48″W,-47.82994532,10.6957,109.017°
15°50′35″S,-15.84305109,47°54′56″W,-47.91562675,6.5967,171.785°
15°43′59″S,-15.73338131,47°55′33″W,-47.92596258,5.6715,358.348°
15°45′19″S,-15.75537428,47°50′18″W,-47.83836686,9.7603,70.73°
15°53′32″S,-15.89220769,47°50′51″W,-47.84738065,14.5567,145.51°
15°45′25″S,-15.75705255,47°54′43″W,-47.91185308,3.3216,23.923°
15°37′37″S,-15.62696977,47°55′56″W,-47.93229204,17.5252,357.248°
15°51′43″S,-15.86195317,47°53′55″W,-47.89857568,9.0642,162.227°
15°38′44″S,-15.64562617,48°00′10″W,-48.00285913,17.5666,331.435°
15°40′56″S,-15.68221427,47°58′48″W,-47.97999636,12.8234,332.356°
15°49′01″S,-15.81689764,47°59′24″W,-47.99004571,7.9,242.718°
15°42′03″S,-15.700932,47°50′21″W,-47.83919476,13.0139,44.535°
15°42′41″S,-15.71128731,48°01′45″W,-48.0291597,13.8465,305.924°
15°50′01″S,-15.83356338,47°57′28″W,-47.95773127,6.5313,213.059°
15°36′28″S,-15.60782652,47°55′21″W,-47.92246665,19.6353,0.616°
15°42′33″S,-15.70907696,47°55′36″W,-47.92664258,8.3758,358.383°
15°46′30″S,-15.77489505,47°58′58″W,-47.98274134,6.3287,279.558°
15°50′20″S,-15.83889402,47°53′53″W,-47.89809008,6.6898,155.077°
15°48′34″S,-15.80955419,47°51′49″W,-47.86355062,7.0937,113.285°
15°43′40″S,-15.72773543,48°04′56″W,-48.08221511,18.0255,290.426°
15°47′30″S,-15.79177049,47°58′21″W,-47.97239313,5.1988,260.86°
15°44′50″S,-15.74714854,47°59′43″W,-47.99527858,8.6387,298.61°
15°39′30″S,-15.65840608,47°56′51″W,-47.94740785,14.2227,350.039°
15°49′50″S,-15.8304904,47°51′48″W,-47.86336818,8.3095,128.149°
15°54′41″S,-15.91143454,47°54′59″W,-47.9163127,14.1617,176.482°
15°38′26″S,-15.6406458,47°56′29″W,-47.94147762,16.0876,353.485°
15°37′42″S,-15.62828393,47°52′29″W,-47.87477766,18.1548,17.037°
15°54′59″S,-15.91670024,47°54′16″W,-47.90457082,14.8733,171.787°
15°57′31″S,-15.95863231,47°55′57″W,-47.93258092,19.4042,182.573°
15°45′43″S,-15.7619296,47°58′34″W,-47.97614741,6071,294.247°
15°41′42″S,-15.69505969,47°54′13″W,-47.90364601,10.1779,12.634°
15°45′30″S,-15.758395,47°52′52″W,-47.88121274,5.4534,58.041°
15°42′24″S,-15.70654511,48°04′52″W,-48.08117141,18.8793,297.262°
