lat_ruim,latitude,long_ruim,longitude,naosei,naosei2
15°53′58″S,-15.89947218,47°49′23″W,-47.82296093,16.7884,139.716°
15°52′41″S,-15.87798136,47°56′01″W,-47.93355366,10.4597,185.351°
15°52′41″S,-15.87793869,47°54′07″W,-47.90191312,10.6848,166.967°
15°47′39″S,-15.79425181,47°58′07″W,-47.96858314,4.8517,256.875°
15°55′43″S,-15.92858521,47°52′34″W,-47.87599203,16.8591,162.102°
15°50′56″S,-15.84875556,47°50′10″W,-47.83599901,11.8695,127.134°
15°41′46″S,-15.69600456,47°59′58″W,-47.9995259,12.6957,320.704°
15°52′12″S,-15.87009433,47°55′17″W,-47.9215246,9542,178.129°
15°49′40″S,-15.8277298,47°52′23″W,-47.87296216,7.3229,131.221°
15°46′58″S,-15.78282157,47°50′59″W,-47.84964457,8.0069,88.793°
15°41′21″S,-15.68924962,47°48′47″W,-47.81314936,15.9322,48.415°
15°47′42″S,-15.79491767,47°52′55″W,-47.88186569,4.7054,104.47°
15°44′04″S,-15.73434315,47°54′47″W,-47.91299611,5.6954,12.418°
15°47′51″S,-15.7976262,47°54′03″W,-47.90076538,2.9323,120.238°
15°52′52″S,-15.88106501,47°53′27″W,-47.89085784,11.3413,161.534°
15°49′38″S,-15.82716966,47°47′40″W,-47.79433914,14.7151,108.902°
15°48′44″S,-15.81233626,47°45′05″W,-47.75135788,18.7833,99.562°
15°49′15″S,-15.82094438,47°50′34″W,-47.84265153,9.6528,114.95°
15°52′35″S,-15.8763737,47°46′43″W,-47.77847691,18.6737,123.258°
15°40′03″S,-15.66750074,47°52′23″W,-47.87308766,14.1117,22.935°
15°53′33″S,-15.89248537,47°58′16″W,-47.9710538,13.0208,202.52°
15°41′55″S,-15.69853101,47°49′02″W,-47.81722759,14.9279,50.265°
15°37′53″S,-15.63137051,47°57′59″W,-47.96649747,17.6014,345.169°
15°52′42″S,-15.8784032,48°04′37″W,-48.0768839,19.3791,237.308°
15°47′57″S,-15.79923739,47°44′20″W,-47.73882814,19.9341,94.79°
15°41′21″S,-15.68908983,47°49′43″W,-47.82865977,14.7445,44.073°
15°49′15″S,-15.82083504,48°03′08″W,-48.05208842,14.2516,253.44°
15°42′17″S,-15.70469258,48°04′25″W,-48.07357056,18.2591,299.008°
15°47′51″S,-15.79751097,47°57′23″W,-47.95626172,3.7075,246.742°
15°39′11″S,-15.65318125,47°49′30″W,-47.82508003,18.0559,36.11°
15°43′38″S,-15.7272616,48°02′36″W,-48.04333235,14.2236,296.499°
15°50′01″S,-15.83362956,47°48′51″W,-47.81404796,13.0232,114.904°
15°41′44″S,-15.69559388,47°56′25″W,-47.94018413,10.0151,350.306°
15°55′54″S,-15.93158049,47°57′39″W,-47.96077303,16831,193.351°
15°40′29″S,-15.67480372,47°56′02″W,-47.93383025,12226,355.28°
15°55′21″S,-15.92254289,47°53′42″W,-47.89495051,15691,168.405°
15°38′59″S,-15.64974822,47°53′09″W,-47.88569878,15.5353,15.489°
15°54′30″S,-15.90828939,47°49′30″W,-47.82489285,17.4206,142.322°
15°53′38″S,-15.89401179,47°49′08″W,-47.81890767,16.6216,137.222°
15°40′41″S,-15.67813902,47°58′11″W,-47.96983561,12.7744,337.63°
15°39′07″S,-15.65206467,47°54′33″W,-47.90908639,14.8052,6.375°
15°47′05″S,-15.78472294,47°56′33″W,-47.94249163,1933,268.772°
15°41′03″S,-15.68410538,47°53′05″W,-47.88481238,11.9297,20.835°
15°41′34″S,-15.69279177,47°48′04″W,-47.80103304,16.6806,52.39°
15°53′51″S,-15.89761733,47°50′12″W,-47.83661084,15.7171,143.291°
15°54′08″S,-15.90214507,47°47′44″W,-47.79568982,19.0114,133.581°
15°39′47″S,-15.66313821,47°55′17″W,-47.92146259,13.4858,1.353°
15°42′04″S,-15.70097658,47°51′33″W,-47.85925665,11.6054,36.968°
15°41′46″S,-15.69603762,48°01′18″W,-48.02175874,14.3193,313.3°
15°45′18″S,-15.7550259,47°47′40″W,-47.7945801,14.2773,76.811°
15°42′59″S,-15.71631175,47°52′46″W,-47.87953093,8.9654,32.43°
15°45′00″S,-15.74987525,47°51′23″W,-47.85634582,8.2356,62.259°
15°39′37″S,-15.66025015,47°54′32″W,-47.90891409,13903,6.867°
15°43′46″S,-15.72935654,48°04′20″W,-48.07232721,16.9719,291.105°
15°42′25″S,-15.70685666,47°48′01″W,-47.8002793,15.8415,57.053°
15°39′03″S,-15.65074458,48°01′37″W,-48.02696468,18.4754,323.533°
15°44′36″S,-15.74322112,48°02′14″W,-48.03718322,12.9068,290.744°
15°49′08″S,-15.81879792,47°46′47″W,-47.77977922,15.9486,103.92°
15°50′59″S,-15.84974052,47°45′24″W,-47.75664646,19373,112.073°
15°44′42″S,-15.74489212,47°49′53″W,-47.83149487,10.8737,66.208°
15°39′32″S,-15.65899373,47°54′47″W,-47.91306943,13.9961,4.99°
15°47′41″S,-15.79483223,47°45′45″W,-47.76248074,17.3731,93.87°
15°41′48″S,-15.69678992,47°51′13″W,-47.8534951,12.3502,37.957°
15°36′43″S,-15.6118805,47°56′18″W,-47.93832005,19.2408,355.567°
15°50′50″S,-15.84722809,47°53′59″W,-47.89986137,7.4717,159.395°
15°57′18″S,-15.95489141,47°55′37″W,-47.92699653,18.9705,180.827°
15°45′16″S,-15.75434947,47°47′25″W,-47.79025488,14.7453,76.938°
15°48′01″S,-15.80033001,47°50′21″W,-47.83928521,9.2852,101.047°
15°40′14″S,-15.67047363,48°02′46″W,-48.04612329,18.1704,314.176°
15°47′14″S,-15.78732616,48°05′09″W,-48.0857288,17.2666,268.88°
15°57′25″S,-15.95702377,47°56′49″W,-47.94696491,19.3564,187.15°
15°57′34″S,-15.95937145,47°53′31″W,-47.89205929,19.7726,169.915°
15°37′59″S,-15.63304303,47°57′15″W,-47.95429423,17.1304,349.24°
15°52′19″S,-15.87195152,47°52′59″W,-47.88346219,10.6845,155.778°
15°50′13″S,-15.83701327,47°56′45″W,-47.9458181,6.2885,201.336°
15°43′05″S,-15.71814525,47°59′59″W,-47.99972773,10.9174,312.406°
15°50′17″S,-15.8379807,47°47′02″W,-47.78384775,16.1848,111.646°
15°54′07″S,-15.901958,47°51′42″W,-47.86156781,14.7093,152.794°
15°49′48″S,-15.83008892,47°49′33″W,-47.82585658,11.7125,115.757°
15°43′48″S,-15.73002744,47°49′51″W,-47.83080669,11.7031,58.929°
15°45′44″S,-15.76213678,48°01′44″W,-48.0289651,11.4582,282.439°
15°49′51″S,-15.83075133,48°04′59″W,-48.08296372,17.7333,253.059°
15°51′11″S,-15.85310291,48°02′12″W,-48.03678674,14.2489,237.527°
15°42′55″S,-15.71526354,47°46′36″W,-47.77669189,17584,64.107°
15°43′30″S,-15.72486949,47°55′16″W,-47.9212223,6.6249,2.977°
15°49′28″S,-15.82451089,48°02′01″W,-48.03373668,12.5214,249.085°
15°47′48″S,-15.79678268,47°59′44″W,-47.99554447,7.7353,259.693°
15°52′18″S,-15.87156282,48°05′06″W,-48.08503911,19.7346,240.537°
15°53′04″S,-15.88455584,48°04′35″W,-48.076509,19.7236,235.572°
15°50′51″S,-15.84749872,48°05′03″W,-48.08421765,18.4855,247.647°
15°40′23″S,-15.67300552,47°49′35″W,-47.82627794,16.2424,40.33°
15°45′39″S,-15.76071758,48°00′30″W,-48.0084369,9.3677,286.285°
15°51′48″S,-15.86335203,47°56′59″W,-47.94970767,9.1937,197.103°
15°39′51″S,-15.66412247,47°48′55″W,-47.81520838,17.7647,41.184°
15°37′56″S,-15.63210253,47°50′27″W,-47.84084244,19154,27.87°
15°40′26″S,-15.67379122,47°59′18″W,-47.98825766,14068,330.933°
15°47′34″S,-15.79281937,47°48′36″W,-47.8099512,12.2894,94.411°
15°50′31″S,-15.84184632,47°53′05″W,-47.88465164,7.6826,146.351°
15°46′20″S,-15.77232491,48°01′46″W,-48.02934519,11.3084,276.779°
15°41′55″S,-15.69871121,48°02′08″W,-48.03544067,15.23,308.699°
15°54′27″S,-15.90739903,47°55′28″W,-47.92441748,13.6862,179.992°
15°51′59″S,-15.86629229,47°56′18″W,-47.93838786,9.2355,189.301°
15°47′49″S,-15.79684426,47°47′46″W,-47.79604853,13.8112,95.792°
15°42′17″S,-15.70467852,48°02′01″W,-48.03363109,14669,307.15°
15°40′23″S,-15.67300914,48°02′12″W,-48.03665984,17.2547,315.852°
15°51′57″S,-15.86584044,47°53′04″W,-47.88437505,10.0264,154.692°
15°49′13″S,-15.82019403,47°46′37″W,-47.77687029,16.2883,104.188°
15°49′40″S,-15.82764905,47°46′59″W,-47.78331617,15852,107.705°
15°47′07″S,-15.78538032,47°47′59″W,-47.79985502,13.3346,90.509°
15°49′36″S,-15.8266698,47°56′03″W,-47.93423433,4.8223,192.558°
15°40′32″S,-15.67551948,47°53′35″W,-47.89309635,12.5613,15.496°
15°47′10″S,-15.78611179,48°04′32″W,-48.07563285,16.1841,269.286°
15°37′29″S,-15.62459993,47°50′56″W,-47.84896328,19.5199,24.466°
15°37′33″S,-15.62575878,47°54′53″W,-47.91470508,17.6704,3.382°
15°53′47″S,-15.89651396,48°00′40″W,-48.01121451,15.5518,216.649°
15°46′10″S,-15.76955562,48°06′18″W,-48.10513319,19411,274.839°
15°43′24″S,-15.72342484,47°53′36″W,-47.89337439,7.5484,26.14°
15°44′45″S,-15.74586823,48°01′36″W,-48.02657683,11.7414,291.366°
15°46′29″S,-15.77483116,47°44′22″W,-47.73938524,19.8351,86.965°
15°49′25″S,-15.8235806,47°45′01″W,-47.75023806,19.1468,103.197°
15°56′39″S,-15.9440851,47°53′38″W,-47.89397099,18.0631,169.608°
15°44′40″S,-15.74434621,47°45′59″W,-47.76647634,17.4841,75.278°
15°43′10″S,-15.71938125,48°05′42″W,-48.09490262,19.6271,291.58°
15°38′59″S,-15.64985737,47°59′26″W,-47.9905021,16.5473,334.684°
15°53′07″S,-15.88523647,47°56′08″W,-47.9356211,11.2847,186.087°
15°46′39″S,-15.77737954,48°02′56″W,-48.0488722,13.3415,273.315°
15°47′43″S,-15.79537227,47°44′39″W,-47.74403794,19.3467,93.657°
15°39′34″S,-15.65938912,48°00′39″W,-48.01082157,16.6951,326.347°
15°44′42″S,-15.7448977,47°48′45″W,-47.81258882,12.7513,69.886°
15°45′08″S,-15.75228773,47°45′24″W,-47.75666089,18.3094,78.791°
15°45′26″S,-15.75714206,47°50′32″W,-47.84223199,9305,71.031°
15°53′21″S,-15.88923219,47°57′29″W,-47.95806096,12.2078,197.137°
15°51′21″S,-15.85571836,47°52′06″W,-47.86828692,9.9556,142.883°
15°51′59″S,-15.86650724,48°01′25″W,-48.02350092,13.9958,229.226°
15°53′40″S,-15.89447974,47°48′19″W,-47.80523173,17.6844,133.857°
15°52′06″S,-15.86842323,47°52′25″W,-47.87357546,10.8196,149.806°
15°44′15″S,-15.7375322,47°55′32″W,-47.92547438,5.2087,358.777°
15°40′48″S,-15.67997972,47°59′38″W,-47.99375274,13.7782,327.402°
15°40′30″S,-15.67503681,47°51′24″W,-47.85677141,14.1531,30.796°
15°48′20″S,-15.80548904,47°58′21″W,-47.97260252,5.6659,245.477°
15°40′51″S,-15.6807905,47°57′27″W,-47.95757803,12.0528,342.875°
15°45′52″S,-15.76432339,47°58′52″W,-47.9811836,6.4697,290.132°
15°50′34″S,-15.84273167,47°57′20″W,-47.95549256,7.2946,207.101°
15°50′30″S,-15.84176083,47°45′53″W,-47.76464937,18.2532,110.498°
15°41′04″S,-15.6845118,47°49′06″W,-47.81845262,15.8763,45.631°
15°50′03″S,-15.83404747,47°57′18″W,-47.95489988,6.4174,210.529°
15°43′51″S,-15.73074119,47°58′27″W,-47.97404745,7985,318.304°
15°41′18″S,-15.68840698,47°57′30″W,-47.95836895,11.2729,341.196°
15°49′37″S,-15.8268512,48°03′18″W,-48.0549341,14.7444,251.283°
15°44′23″S,-15.7397462,48°05′18″W,-48.08826806,18.2255,285.774°
15°46′35″S,-15.77625962,47°52′30″W,-47.87511468,5.3552,80.332°
15°49′47″S,-15.82961483,48°04′30″W,-48.07489224,16.8706,252.617°
15°43′36″S,-15.72665974,48°03′44″W,-48.06223387,16.0862,293.491°
15°48′40″S,-15.81112108,48°04′28″W,-48.07436987,16.3206,259.468°
15°44′16″S,-15.73787555,47°47′38″W,-47.79389204,14.8995,69.717°
15°46′11″S,-15.76961111,48°04′51″W,-48.0807988,16.8166,275.574°
15°51′43″S,-15.86200041,47°59′24″W,-47.99009687,11.1339,219.122°
15°47′39″S,-15.79417437,48°05′14″W,-48.08728485,17.4639,266.391°
15°46′44″S,-15.77890425,47°44′49″W,-47.74697589,19.0038,88.197°
15°37′03″S,-15.61747316,47°51′35″W,-47.85965668,19.8149,20.499°
15°44′45″S,-15.74585913,47°49′54″W,-47.83161644,10.8188,66.701°
15°39′02″S,-15.650473,47°57′03″W,-47.95079261,15.1558,349.266°
15°51′46″S,-15.86275426,47°55′29″W,-47.92458337,8.7205,180.104°
15°48′30″S,-15.80824674,47°47′29″W,-47.79139912,14.4843,100.592°
15°54′26″S,-15.90728356,47°54′35″W,-47.90970592,13.7638,173.427°
15°42′28″S,-15.70791341,47°52′04″W,-47.86774302,10.4459,35.529°
15°51′07″S,-15.85193362,48°02′44″W,-48.04559617,14.9873,239.881°
15°50′18″S,-15.83822803,47°50′00″W,-47.83334821,11.4426,121.593°
15°52′39″S,-15.87760845,47°54′49″W,-47.91359922,10.4373,173.623°
15°51′41″S,-15.86138667,48°01′50″W,-48.03060254,14.2299,232.962°
15°47′08″S,-15.78556664,47°47′10″W,-47.786221,14794,90.542°
15°45′38″S,-15.7605036,47°58′04″W,-47.96765203,5.3323,299.825°
15°43′51″S,-15.73096091,48°00′05″W,-48.00130038,10.1472,305.808°
15°39′19″S,-15.65520586,48°03′05″W,-48.05132047,19.7709,316.58°
15°39′42″S,-15.66163119,47°57′14″W,-47.95392815,14.0102,346.971°
15°37′24″S,-15.62329518,47°51′37″W,-47.86038618,19.1816,20.958°
15°50′21″S,-15.83929555,47°53′17″W,-47.88819094,7.2383,147.601°
15°43′53″S,-15.73125721,47°58′27″W,-47.97414794,7.9494,317.971°
15°42′04″S,-15.70098065,47°50′50″W,-47.84723152,12.4217,41.721°
15°41′48″S,-15.69671534,47°52′27″W,-47.87410694,11.1374,28.939°
15°49′41″S,-15.82812718,48°03′37″W,-48.06014018,15.3176,251.447°
15°54′17″S,-15.90470259,47°53′21″W,-47.88929157,13.9044,164.314°
15°46′33″S,-15.77583617,48°02′28″W,-48.04111738,12.5248,274.321°
15°39′31″S,-15.65860888,47°49′54″W,-47.83162293,17.1566,35.407°
15°42′50″S,-15.71399273,47°47′43″W,-47.7952321,15.8918,60.517°
15°44′02″S,-15.73384344,47°56′23″W,-47.93958579,5.8472,343.896°
15°41′03″S,-15.68403467,48°00′41″W,-48.0114489,14.5353,320.13°
15°46′52″S,-15.78104849,47°48′15″W,-47.80418732,12.8758,88.381°
15°40′52″S,-15.68112524,47°53′44″W,-47.89551472,11.8916,15.096°
15°46′19″S,-15.77196955,47°50′45″W,-47.84589613,8.5186,80.707°
15°54′21″S,-15.90572743,47°51′02″W,-47.85062752,15.6405,149.683°
15°46′14″S,-15.77047065,48°00′59″W,-48.01678585,10.0046,278.865°
15°49′21″S,-15.82253687,48°04′01″W,-48.06706832,15.8447,254.432°
15°50′43″S,-15.84528063,47°45′52″W,-47.76439773,18.4187,111.61°
15°43′39″S,-15.72741275,47°46′45″W,-47.77912698,16.7947,67.866°
15°55′59″S,-15.93308925,47°53′50″W,-47.89722412,16.7978,170.023°
15°55′28″S,-15.92446775,47°57′46″W,-47.96280469,16.1163,194.752°
15°51′52″S,-15.86444207,48°01′06″W,-48.01836675,13431,228.438°
15°37′42″S,-15.62841586,48°00′43″W,-48.0119814,19.7151,331.599°
15°56′16″S,-15.93770094,48°00′05″W,-48.00130883,18936,205.733°
15°54′19″S,-15.90539572,47°56′33″W,-47.94239751,13.5998,188.122°
15°41′55″S,-15.69872683,48°02′11″W,-48.03631793,15.3023,308.474°
15°44′49″S,-15.74704688,47°49′03″W,-47.81743699,12.1818,70.101°
15°44′06″S,-15.73491833,47°51′40″W,-47.86104685,8.7335,50.991°
15°43′41″S,-15.72799276,48°01′06″W,-48.01838641,11.8508,301.922°
15°43′00″S,-15.71661965,47°55′59″W,-47.93308822,7.5903,352.99°
15°38′18″S,-15.63825333,47°55′10″W,-47.91944445,16.2587,1.884°
15°40′08″S,-15.66889581,47°54′21″W,-47.90595307,12.9932,8.762°
15°43′55″S,-15.73190804,47°56′57″W,-47.94914317,6.4047,335.606°
15°40′38″S,-15.67723453,48°03′53″W,-48.06484389,19.1811,308.381°
15°48′06″S,-15.80180126,47°45′42″W,-47.76169646,17.5254,96.381°
15°49′12″S,-15.81990876,47°53′51″W,-47.89757647,4.8892,143.993°
15°41′26″S,-15.6905838,47°50′18″W,-47.83839855,13.9145,41.462°
15°44′10″S,-15.73620671,47°49′40″W,-47.82776662,11.6514,62.652°
15°50′08″S,-15.83560763,48°00′36″W,-48.01003536,10.7899,238.093°
15°48′01″S,-15.80021818,47°45′22″W,-47.75616326,18.0961,95.62°
15°49′25″S,-15.82361477,47°56′51″W,-47.94762757,5.0232,209.608°
15°44′02″S,-15.73394646,47°56′55″W,-47.94852978,6.1711,335.292°
15°46′46″S,-15.77950282,47°56′50″W,-47.9473377,2.5099,282.404°
15°51′03″S,-15.85093407,47°54′54″W,-47.91495415,7475,172.2°
15°41′03″S,-15.68409391,47°52′23″W,-47.87311706,12.4312,26.236°
15°43′10″S,-15.71950836,47°54′36″W,-47.91011604,7.3733,12.001°
15°54′27″S,-15.90743746,47°57′22″W,-47.95610584,14.1036,193.898°
15°44′36″S,-15.74323899,47°58′37″W,-47.97686246,7239,309.167°
15°50′13″S,-15.83681058,48°06′09″W,-48.10244947,19.9243,252.947°
15°40′28″S,-15.67435911,47°53′53″W,-47.89819271,12.5525,12.938°
15°40′45″S,-15.67903727,48°01′13″W,-48.02014558,15.5629,318.809°
15°57′15″S,-15.95428639,47°58′56″W,-47.98212423,19.8834,198.076°
15°43′25″S,-15.72365768,47°52′44″W,-47.87890161,8.3266,35.837°
15°42′56″S,-15.71546363,47°47′17″W,-47.78812253,16.4817,62.316°
15°56′06″S,-15.93499343,48°00′32″W,-48.008777,19.0308,208.294°
15°42′09″S,-15.70236304,48°02′43″W,-48.04518418,15.8195,305.185°
15°38′29″S,-15.64148375,47°52′36″W,-47.87666921,16.6934,17.847°
15°54′36″S,-15.90991136,47°48′44″W,-47.81222835,18.4169,139.33°
15°40′39″S,-15.67755819,48°00′52″W,-48.01452745,15301,320.911°
15°53′49″S,-15.89704432,47°58′07″W,-47.9687256,13.4004,200.705°
15°44′21″S,-15.73909165,48°02′50″W,-48.04713411,14.0658,290.954°
15°48′00″S,-15.80004039,47°45′50″W,-47.76394342,17.2656,95.823°
15°50′49″S,-15.84689488,47°56′35″W,-47.94302807,7.2354,195.959°
15°47′56″S,-15.79875618,47°44′51″W,-47.74753971,19.0006,94.861°
15°51′26″S,-15.85728359,47°46′03″W,-47.76745324,18.6552,115.796°
15°41′51″S,-15.69739399,48°01′05″W,-48.01809158,13931,313.957°
15°45′22″S,-15.756012,47°54′54″W,-47.91509474,3.3068,17.601°
15°53′37″S,-15.89351946,47°54′23″W,-47.90647316,12.2936,171.008°
15°43′08″S,-15.71886193,47°47′30″W,-47.79173741,15964,62.87°
15°55′09″S,-15.91911377,47°48′47″W,-47.81311176,19.1456,141.542°
15°44′07″S,-15.73522841,47°48′08″W,-47.80219421,14.1802,67.354°
15°56′20″S,-15.93885513,47°57′30″W,-47.95837027,17.5642,191.925°
15°42′25″S,-15.70703746,47°57′04″W,-47.95120028,9.0641,341.569°
15°45′52″S,-15.76434402,47°54′47″W,-47.91301399,2539,28.785°
15°51′34″S,-15.85949919,47°46′44″W,-47.77878344,17.6863,118.223°
15°53′22″S,-15.88944777,47°57′23″W,-47.95637945,12179,196.295°
15°44′32″S,-15.74221159,47°46′27″W,-47.77419302,16.7516,73.772°
15°43′18″S,-15.72175959,47°53′27″W,-47.89083466,7.8361,27.329°
15°54′16″S,-15.9044449,47°54′59″W,-47.91642785,13385,176.331°
15°44′52″S,-15.74778316,47°49′26″W,-47.82379586,11.5149,69.329°
15°50′10″S,-15.83598397,47°53′26″W,-47.89056629,6.7911,147.746°
15°42′11″S,-15.70299639,47°57′03″W,-47.95095743,9.4838,342.576°
15°38′56″S,-15.64876551,48°01′07″W,-48.01866917,18.1445,326.204°
15°40′02″S,-15.66729417,47°53′45″W,-47.89582197,13.3754,13.244°
15°43′57″S,-15.73258283,47°52′06″W,-47.86822136,8.3286,46.27°
15°52′53″S,-15.88144319,47°50′07″W,-47.83519815,14.4155,138.528°
15°44′16″S,-15.73768341,47°52′10″W,-47.86946237,7.8468,48.593°
15°50′21″S,-15.83917661,47°48′06″W,-47.80167163,14.4842,114.915°
15°56′06″S,-15.93505597,47°58′34″W,-47.9761909,17.6533,198.274°
15°47′11″S,-15.78633997,48°00′50″W,-48.01384415,9.5721,268.664°
15°52′34″S,-15.8762374,47°57′55″W,-47.96528866,11.1159,203.153°
15°55′10″S,-15.91940355,47°59′06″W,-47.9850621,16.3622,203.348°
15°42′31″S,-15.70854871,48°01′17″W,-48.02138831,13.3719,309.075°
15°56′07″S,-15.93518427,47°53′50″W,-47.8972164,17.0275,170.156°
15°52′48″S,-15.87995042,47°49′15″W,-47.820867,15.3586,133.828°
15°47′59″S,-15.79974196,47°53′58″W,-47.89944835,3.1753,122.627°
15°53′15″S,-15.88736297,47°56′16″W,-47.93766296,11.5447,187.04°
15°41′20″S,-15.68900687,47°49′59″W,-47.83292092,14.4378,42.746°
15°47′34″S,-15.79273952,47°51′28″W,-47.85774173,7199,97.456°
15°55′13″S,-15.92017996,48°01′56″W,-48.03215917,19.0024,217.326°
15°50′23″S,-15.8397223,48°04′17″W,-48.07125415,16.8761,248.576°
15°49′09″S,-15.81903939,47°54′34″W,-47.90943563,4.1789,157.41°
15°50′41″S,-15.84484568,47°45′54″W,-47.76509196,18.3319,111.555°
15°56′41″S,-15.94463985,47°58′30″W,-47.97511537,18.6346,196.909°
15°40′50″S,-15.68065374,47°55′16″W,-47.92118289,11.5391,1.73°
15°53′55″S,-15.89871618,47°56′22″W,-47.93954212,12.8227,187.24°
15°53′20″S,-15.888773,47°58′41″W,-47.97809452,12.9562,206.299°
15°41′36″S,-15.69322369,47°51′25″W,-47.85706066,12.4403,35.446°
15°38′57″S,-15.64917452,47°53′28″W,-47.89115655,15.4516,13.337°
15°39′18″S,-15.65499115,47°59′59″W,-47.99965139,16.4886,330.754°
15°44′42″S,-15.74504172,47°48′46″W,-47.81273366,12.7312,69.929°
15°52′08″S,-15.86900471,47°54′19″W,-47.90536742,9.6343,167.775°
15°50′46″S,-15.84600173,47°46′19″W,-47.77206872,17.6889,112.829°
15°56′16″S,-15.93777435,47°50′33″W,-47.84257394,19.1811,152.842°
15°49′21″S,-15.82256748,47°51′52″W,-47.8644104,7703,123.5°
15°44′51″S,-15.74763253,47°57′15″W,-47.95412596,5.1749,322.107°
15°57′21″S,-15.95586154,47°52′15″W,-47.87083962,19.9196,163.277°
15°43′25″S,-15.72356997,47°56′34″W,-47.94271288,7.0379,343.857°
15°48′10″S,-15.80275374,48°03′51″W,-48.06419228,15.0972,262.189°
15°51′50″S,-15.8639513,47°52′15″W,-47.87079884,10.5514,147.052°
15°49′14″S,-15.82058883,47°45′30″W,-47.75843842,18217,102.805°
15°48′49″S,-15.81371137,47°45′36″W,-47.76000764,17.8983,100.535°
15°52′58″S,-15.88285012,47°58′27″W,-47.97413757,12.1783,205.887°
15°38′37″S,-15.64355313,47°56′44″W,-47.94557063,15.8231,351.775°
15°52′35″S,-15.87632542,47°58′10″W,-47.96942563,11.3062,205.196°
15°44′29″S,-15.74126332,48°02′44″W,-48.04562027,13829,290.26°
15°54′52″S,-15.91431141,47°47′57″W,-47.79908089,19.7192,137.159°
15°54′38″S,-15.91041833,47°51′36″W,-47.86004292,15.6233,153.841°
15°48′57″S,-15.81594263,48°03′03″W,-48.05091055,13.9845,255.43°
