lat_ruim,latitude,long_ruim,longitude,naosei,naosei2
15°41′50″S,-15.69714339,47°57′50″W,-47.96379873,10.5756,336.512°
15°57′44″S,-15.96222193,47°53′55″W,-47.89864609,19.9754,172.064°
15°37′24″S,-15.62323773,47°57′26″W,-47.95735875,18.2635,348.866°
15°42′48″S,-15.71342021,47°50′03″W,-47.83409245,12.4811,50.806°
15°50′05″S,-15.83481901,47°58′08″W,-47.96877367,7.3501,220.202°
15°54′59″S,-15.91658929,47°55′25″W,-47.92370363,14.7086,179.695°
15°57′13″S,-15.9536855,47°53′12″W,-47.88668918,19.2625,167.903°
15°50′46″S,-15.84623133,48°03′46″W,-48.06266084,16.3151,245.029°
15°56′44″S,-15.94559189,47°51′46″W,-47.86286362,19.1058,159.839°
15°57′35″S,-15.95977682,47°57′41″W,-47.96134593,19.9075,191.436°
15°52′09″S,-15.86928509,47°49′55″W,-47.83203696,13.6751,133.707°
15°54′01″S,-15.90022546,47°55′23″W,-47.92292894,12.8893,179.283°
15°39′13″S,-15.65352047,47°51′49″W,-47.86374126,15.9369,24.072°
15°54′41″S,-15.91133158,47°59′44″W,-47.99562637,16.0467,208.33°
15°44′52″S,-15.74766065,47°45′09″W,-47.75253469,18.8477,77.519°
15°37′26″S,-15.62393455,47°59′54″W,-47.99825959,19.5151,336.096°
15°45′27″S,-15.75757974,47°56′50″W,-47.94711242,3.8417,320.811°
15°55′48″S,-15.93007815,47°55′23″W,-47.92294141,16.2095,179.435°
15°54′51″S,-15.91405888,47°50′58″W,-47.84935576,16.5128,150.9°
15°50′37″S,-15.8435061,48°01′30″W,-48.02509385,12.6225,238.57°
15°46′09″S,-15.76905456,47°59′06″W,-47.98508322,6.7107,284.678°
15°50′05″S,-15.83481716,47°59′36″W,-47.99338888,9.2715,232.732°
15°46′46″S,-15.77941734,47°53′13″W,-47.88698598,4.0458,82.209°
15°46′00″S,-15.7667141,47°47′46″W,-47.79615268,13.8704,81.887°
15°53′03″S,-15.88402942,47°52′31″W,-47.87538463,12.2665,154.673°
15°49′23″S,-15.82294438,47°57′35″W,-47.95975266,5.7195,221.36°
15°46′23″S,-15.7730648,47°46′07″W,-47.76856726,16.7306,85.718°
15°52′16″S,-15.87119,47°58′09″W,-47.96918979,10.7809,206.367°
15°52′01″S,-15.86702341,47°53′31″W,-47.89181203,9.8357,159.215°
15°52′45″S,-15.87918039,47°55′10″W,-47.91951409,10.5606,177.142°
15°51′33″S,-15.85915531,47°47′40″W,-47.79443531,16.2099,120.9°
15°48′37″S,-15.81036235,48°04′47″W,-48.07973193,16.8705,260.104°
15°47′20″S,-15.78886343,47°57′56″W,-47.96563963,4.4386,263.502°
15°49′40″S,-15.82780107,48°03′21″W,-48.0558441,14.8706,251.017°
15°44′38″S,-15.74378819,48°00′13″W,-48.00348001,9.5888,298.057°
15°48′25″S,-15.8068497,48°02′47″W,-48.04652764,13.3045,259.142°
15°43′07″S,-15.71851919,48°00′27″W,-48.00760192,11.5272,309.425°
15°44′30″S,-15.74164472,47°56′23″W,-47.93962925,5.0208,341.097°
15°47′14″S,-15.78731975,47°45′09″W,-47.75257106,18.3979,91.052°
15°54′42″S,-15.91167038,47°56′23″W,-47.93976265,14.2559,186.604°
15°47′46″S,-15.79619837,47°46′08″W,-47.76891865,16.6969,94.548°
15°55′08″S,-15.91876305,47°49′36″W,-47.82670864,18244,145.043°
15°49′25″S,-15.82347399,47°46′43″W,-47.7785476,16.2083,105.593°
15°43′20″S,-15.72226228,48°01′34″W,-48.0260703,12.8865,302.391°
15°57′14″S,-15.95396983,47°55′28″W,-47.92452799,18.8661,180.03°
15°48′26″S,-15.80732942,47°48′04″W,-47.80100244,13.4556,100.966°
15°46′23″S,-15.77312638,47°58′54″W,-47.98161129,6.2458,281.523°
15°48′39″S,-15.81087875,47°55′58″W,-47.93283727,3.0845,196.947°
15°45′27″S,-15.75758057,48°06′21″W,-48.10575048,19.6349,278.698°
15°50′17″S,-15.83798896,47°54′53″W,-47.91481797,6.0541,170.213°
15°50′32″S,-15.84212363,47°58′13″W,-47.97022911,8.0813,217.325°
15°43′14″S,-15.72046207,47°50′33″W,-47.84256327,11.2832,50.976°
15°55′51″S,-15.93071209,48°00′40″W,-48.01124231,18.7423,209.694°
15°49′27″S,-15.82421321,47°58′01″W,-47.96694774,6.3528,225.734°
15°39′30″S,-15.65826192,48°00′54″W,-48.01498172,17.0489,325.334°
15°36′37″S,-15.61016611,47°55′19″W,-47.9219011,19.3759,0.803°
15°40′17″S,-15.67150256,47°47′25″W,-47.79032677,19.0709,48.858°
15°50′52″S,-15.84774104,47°57′43″W,-47.96206357,8.1195,209.726°
15°52′41″S,-15.87806428,47°56′32″W,-47.94213216,10594,190.294°
15°48′43″S,-15.81206661,47°55′08″W,-47.91880556,3141,168.941°
15°47′18″S,-15.78826519,48°01′42″W,-48.02835818,11.1314,267.745°
15°45′57″S,-15.76580071,47°52′51″W,-47.88084389,5.1018,66.151°
15°42′54″S,-15.71496027,47°50′40″W,-47.84451315,11.5226,47.957°
15°56′00″S,-15.93344976,47°49′27″W,-47.82414327,19.7526,147.109°
15°50′19″S,-15.83874045,47°55′05″W,-47.91793631,6.0894,173.442°
15°50′18″S,-15.83835356,47°52′23″W,-47.87295933,8.1502,137.481°
15°55′05″S,-15.91812603,47°54′32″W,-47.90878642,14.9732,173.581°
15°39′24″S,-15.65654479,47°47′56″W,-47.79898752,19557,43.392°
15°46′47″S,-15.77985776,47°44′53″W,-47.74793509,18.8981,88.509°
15°43′26″S,-15.72401268,47°45′10″W,-47.75278394,19.5622,69.959°
15°47′14″S,-15.78726921,48°00′57″W,-48.01572228,9.7759,268.085°
15°48′48″S,-15.81341166,47°51′07″W,-47.85190198,8.4089,112.616°
15°47′06″S,-15.78512728,47°48′13″W,-47.80369695,12.9232,90.399°
15°44′18″S,-15.73836046,47°46′25″W,-47.77367261,16.9297,72.433°
15°37′47″S,-15.62985028,47°59′24″W,-47.99003366,18.5645,337.76°
15°48′15″S,-15.80412271,48°00′56″W,-48.01546291,9.9875,257.268°
15°49′25″S,-15.8234822,47°52′40″W,-47.87776372,6.6252,131.074°
15°38′11″S,-15.63633259,47°56′08″W,-47.93543986,16.5057,355.905°
15°55′50″S,-15.93061463,47°54′41″W,-47.91147524,16.3273,175.13°
15°52′06″S,-15.86828028,47°55′54″W,-47.93165328,9367,184.729°
15°52′11″S,-15.86979722,47°57′55″W,-47.96514521,10.4547,204.62°
15°47′41″S,-15.79463843,48°04′03″W,-48.0675158,15.3565,265.707°
15°51′01″S,-15.8501749,47°52′22″W,-47.87265392,9182,142.885°
15°47′33″S,-15.79259216,47°57′18″W,-47.95489526,3.3865,254.292°
15°37′26″S,-15.62401828,47°57′12″W,-47.95334512,18.0999,350.149°
15°43′14″S,-15.72066359,47°51′32″W,-47.85900985,9.9615,44.684°
15°48′20″S,-15.80566661,47°49′24″W,-47.82329545,11.0813,102.368°
15°43′47″S,-15.72965642,48°02′44″W,-48.04568195,14334,295.097°
15°42′13″S,-15.70371707,47°52′15″W,-47.87075194,10652,32.659°
15°39′25″S,-15.65702508,47°52′43″W,-47.87871094,14.9843,19.076°
15°50′58″S,-15.84949266,48°03′30″W,-48.05827445,16.0511,243.148°
15°48′29″S,-15.80811846,47°57′53″W,-47.96479572,5.0643,238.528°
15°44′15″S,-15.73758621,47°51′00″W,-47.84987628,9.5265,56.917°
15°52′34″S,-15.87611055,47°46′26″W,-47.77395185,19.0649,122.387°
15°48′39″S,-15.81095524,47°53′44″W,-47.89562083,4274,133.82°
15°43′35″S,-15.72635919,47°46′28″W,-47.77452289,17.2956,68.123°
15°42′55″S,-15.71516224,47°53′49″W,-47.89707463,8.2342,20.841°
15°46′48″S,-15.78008621,48°03′39″W,-48.06082788,14.6062,271.843°
15°50′58″S,-15.84932074,47°56′21″W,-47.93911303,7.3951,192.261°
15°47′51″S,-15.7975757,47°58′23″W,-47.97296876,5.3987,254.183°
15°39′46″S,-15.66281906,48°00′42″W,-48.01179196,16.4377,325.309°
15°54′23″S,-15.90643397,47°57′28″W,-47.95772198,14.0381,194.693°
15°51′24″S,-15.85661593,47°55′09″W,-47.91906525,8.0583,175.911°
15°43′59″S,-15.73335237,48°01′33″W,-48.02579516,12.2434,297.587°
15°47′58″S,-15.79944767,47°44′27″W,-47.74077155,19.7288,94.907°
15°46′55″S,-15.78194557,47°55′45″W,-47.92928795,0.5842,297.257°
15°50′25″S,-15.84032948,47°53′38″W,-47.89401288,7.0261,152.399°
15°43′43″S,-15.72871878,48°05′51″W,-48.09738258,19.5201,288.458°
15°55′15″S,-15.92074342,47°56′09″W,-47.93594257,15.2203,184.638°
15°50′44″S,-15.84569415,47°49′25″W,-47.82347993,12778,122.287°
15°54′37″S,-15.910244,47°58′39″W,-47.9775187,15.1107,202.072°
15°41′29″S,-15.69131492,47°59′52″W,-47.99786254,12.9952,322.768°
15°44′09″S,-15.73586024,48°04′48″W,-48.07992425,17.4963,287.933°
15°47′29″S,-15.79147952,47°50′11″W,-47.83648196,9.4471,94.826°
15°38′06″S,-15.63509626,48°01′34″W,-48.02622535,19859,326.701°
15°38′49″S,-15.64703873,48°00′30″W,-48.00838301,17.7213,329.512°
15°55′34″S,-15.92619108,48°02′12″W,-48.03657569,19.8205,217.239°
15°50′05″S,-15.83465029,47°55′24″W,-47.92334591,5.5958,178.806°
15°54′08″S,-15.90214779,47°56′42″W,-47.94513447,13288,189.592°
15°41′27″S,-15.69072252,48°01′52″W,-48.03103773,15.4498,312.366°
15°40′42″S,-15.67834165,47°51′45″W,-47.86254774,13.5251,29.341°
15°46′48″S,-15.78012973,48°05′05″W,-48.08470158,17.1602,271.546°
15°45′40″S,-15.76113727,47°57′02″W,-47.95048003,3.7998,312.802°
15°43′48″S,-15.72994898,48°00′36″W,-48.01012655,10.9889,303.399°
15°53′21″S,-15.88916377,48°01′46″W,-48.02949842,16.1955,223.946°
15°46′47″S,-15.77963622,47°49′35″W,-47.82638621,10.5077,87.153°
15°42′14″S,-15.70390924,47°45′46″W,-47.7627509,19.4847,62.687°
15°45′00″S,-15.74995004,47°46′18″W,-47.77158911,16.8024,76.858°
15°42′08″S,-15.70226311,47°51′05″W,-47.85137815,12.0222,40.593°
15°43′13″S,-15.72039374,47°53′27″W,-47.89090244,7.9682,26.781°
15°44′24″S,-15.74011298,48°00′44″W,-48.01209322,10.5951,297.66°
15°52′48″S,-15.88011168,48°03′39″W,-48.06094723,18.0784,233.884°
15°39′35″S,-15.65958693,48°00′35″W,-48.00969382,16.6101,326.652°
15°54′42″S,-15.9115999,47°49′38″W,-47.82726163,17.5621,143.711°
15°43′56″S,-15.73235925,48°04′26″W,-48.07395291,17.0179,289.845°
15°38′41″S,-15.64464447,47°49′45″W,-47.82906167,18.5941,33.324°
15°43′39″S,-15.72745008,47°55′17″W,-47.92145971,6.3369,2.882°
15°50′39″S,-15.84409662,48°00′17″W,-48.00459384,10.8511,232.225°
15°54′10″S,-15.90285671,47°58′22″W,-47.97265196,14.1546,201.369°
15°50′28″S,-15.84103273,47°51′45″W,-47.8625734,9142,133.608°
15°52′48″S,-15.88010099,48°04′06″W,-48.06828242,18.7177,235.302°
15°49′02″S,-15.8171154,47°45′53″W,-47.76465898,17.4839,102.052°
15°54′43″S,-15.91194898,47°48′41″W,-47.81129649,18.6539,139.552°
15°54′15″S,-15.90405024,47°59′04″W,-47.98456374,14.7867,205.784°
15°40′45″S,-15.67922359,48°01′46″W,-48.02934982,16.2137,316.137°
15°49′59″S,-15.83298614,47°50′18″W,-47.83838366,10.6805,120.442°
15°55′36″S,-15.92656756,47°51′47″W,-47.86304307,17.1278,157.457°
15°46′10″S,-15.76942661,47°46′37″W,-47.7769197,15.8766,84.018°
15°46′21″S,-15.77245044,47°53′40″W,-47.89451649,3.4652,67.547°
15°47′08″S,-15.7855957,48°05′16″W,-48.08783274,17.4892,269.524°
15°51′23″S,-15.85629789,47°58′19″W,-47.97207979,9.4886,212.496°
15°37′33″S,-15.62585375,47°52′43″W,-47.87850426,18.3022,15.594°
15°48′27″S,-15.80742012,47°57′52″W,-47.96436196,4.9843,239.011°
15°51′07″S,-15.85192525,47°45′37″W,-47.76020111,19.1151,113.176°
15°46′21″S,-15.77252513,48°02′25″W,-48.04017174,12.4575,276.045°
15°48′54″S,-15.81508114,47°46′02″W,-47.7671135,17.1807,101.497°
15°47′28″S,-15.79103099,47°53′45″W,-47.89583324,3.1502,103.645°
15°52′44″S,-15.87889888,47°50′37″W,-47.84358076,13.6179,140.566°
15°48′40″S,-15.81117629,47°47′19″W,-47.78856455,14.8446,101.614°
15°51′34″S,-15.8593717,47°58′47″W,-47.97976695,10.2316,215.352°
15°41′13″S,-15.68687978,47°54′21″W,-47.90582745,11.0229,10.415°
15°44′50″S,-15.74717513,48°02′17″W,-48.03807715,12848,288.759°
15°49′30″S,-15.82511977,47°58′43″W,-47.97852212,7.3531,231.918°
15°52′30″S,-15.87500822,47°52′41″W,-47.87803175,11.2398,153.788°
15°49′48″S,-15.8300611,47°46′57″W,-47.7824123,16.0271,108.514°
15°48′40″S,-15.811067,48°03′59″W,-48.06633352,15.4746,258.91°
15°47′53″S,-15.79817329,48°03′27″W,-48.05737967,14.3116,263.815°
15°47′11″S,-15.78647951,47°46′52″W,-47.78118463,15.3342,90.904°
15°41′24″S,-15.68993622,47°59′10″W,-47.98621671,12.4107,327.788°
15°54′59″S,-15.91652608,47°52′50″W,-47.88043689,15.4367,162.25°
15°48′00″S,-15.80008176,47°45′38″W,-47.76052941,17.6296,95.718°
15°40′38″S,-15.67724378,48°04′12″W,-48.06990143,19.6077,307.395°
15°41′59″S,-15.70002964,47°55′46″W,-47.92949441,9.3944,356.695°
15°46′22″S,-15.77284642,48°06′18″W,-48.10502895,19.3721,273.763°
15°45′29″S,-15.75801176,47°51′11″W,-47.85307848,8.1806,69.025°
15°45′10″S,-15.75278649,47°51′04″W,-47.8511258,8.5967,65.906°
15°54′14″S,-15.90396406,48°00′45″W,-48.01241066,16.2976,215.269°
15°50′43″S,-15.84526758,47°58′14″W,-47.9706165,8.3864,216.101°
15°50′11″S,-15.83651794,47°52′35″W,-47.87645097,7.7484,138.497°
15°47′17″S,-15.78814909,48°04′13″W,-48.07018227,15.6051,268.429°
15°42′22″S,-15.70620262,47°57′26″W,-47.95720152,9.3732,338.019°
15°44′52″S,-15.74773125,47°53′56″W,-47.89883851,4.9089,33.932°
15°49′31″S,-15.82525808,47°58′13″W,-47.97034111,6.6961,227.19°
15°43′06″S,-15.71824391,48°05′32″W,-48.09217785,19.4038,292.245°
15°45′27″S,-15.75741957,47°46′23″W,-47.77319391,16.4636,79.537°
15°40′37″S,-15.67699169,47°50′25″W,-47.84015977,14.9666,37.086°
15°45′31″S,-15.75872968,47°52′10″W,-47.86942514,6.5416,64.182°
15°49′39″S,-15.82746865,47°50′21″W,-47.8392239,10.3036,117.751°
15°52′37″S,-15.87699626,47°49′06″W,-47.81827597,15.3373,132.226°
15°43′31″S,-15.72516963,47°48′15″W,-47.80422658,14454,62.925°
15°40′40″S,-15.67769186,47°58′03″W,-47.96762587,12.7326,338.7°
15°56′35″S,-15.94292688,47°54′11″W,-47.90294379,17787,172.575°
15°53′03″S,-15.88423318,47°59′25″W,-47.99036911,13.1605,212.409°
15°49′05″S,-15.81805798,47°48′20″W,-47.80550407,13.2691,106.428°
15°48′09″S,-15.80246396,48°01′21″W,-48.02245765,10.6827,259.116°
15°54′18″S,-15.90487209,47°55′23″W,-47.92298005,13406,179.334°
15°50′14″S,-15.83723049,48°01′16″W,-48.02114516,11.9041,240.378°
15°42′08″S,-15.7021462,47°46′26″W,-47.77389125,18.5294,60.453°
15°49′50″S,-15.83045325,48°03′58″W,-48.06613891,16.0085,251.299°
15°46′47″S,-15.77966751,47°50′12″W,-47.83653009,9.4233,86.843°
15°37′36″S,-15.62676198,47°57′39″W,-47.96090251,17.9577,347.437°
15°37′47″S,-15.62981595,47°59′51″W,-47.9975575,18.8875,335.501°
15°55′26″S,-15.92382413,47°52′37″W,-47.8769991,16.3222,161.89°
15°44′29″S,-15.74143483,47°48′25″W,-47.80704151,13.4424,69.216°
15°46′06″S,-15.76845307,48°05′35″W,-48.09293671,18.1222,275.577°
15°46′30″S,-15.77504275,48°06′21″W,-48.10583139,19.4432,273.028°
15°56′10″S,-15.93623086,47°51′07″W,-47.85202454,18.5848,155.373°
15°40′54″S,-15.68172042,47°49′29″W,-47.82470813,15.6301,43.099°
15°48′51″S,-15.81430127,47°54′43″W,-47.91203992,3.5857,158.287°
15°55′25″S,-15.92357214,47°57′47″W,-47.96295986,16.0242,194.9°
15°53′51″S,-15.89761742,48°01′51″W,-48.0308863,16984,222.103°
15°39′14″S,-15.65393861,48°02′07″W,-48.035295,18.7426,320.692°
15°37′14″S,-15.62058711,47°55′12″W,-47.9198792,18.2214,1.535°
15°55′56″S,-15.93232697,47°53′04″W,-47.88458214,17.0022,165.481°
15°56′46″S,-15.94609632,47°58′59″W,-47.98303265,19.0514,199.204°
15°47′57″S,-15.79904501,48°04′24″W,-48.07323985,16.0099,264.121°
15°39′36″S,-15.65999788,47°52′04″W,-47.86785152,15.0999,23.661°
15°48′26″S,-15.80723312,47°50′28″W,-47.84108124,9.2771,105.934°
15°48′45″S,-15.81239454,47°48′56″W,-47.8154458,12.0745,104.986°
15°48′42″S,-15.8116979,48°03′10″W,-48.05278738,14.0695,257.497°
15°50′22″S,-15.83942913,48°03′52″W,-48.06436172,16.1792,247.731°
15°48′51″S,-15.81406707,47°46′27″W,-47.77428554,16.4061,101.643°
15°43′45″S,-15.72924871,47°55′56″W,-47.93216556,6.1844,352.31°
15°44′31″S,-15.74192758,47°56′26″W,-47.9404296,5.0196,340.056°
15°47′43″S,-15.79524629,47°52′43″W,-47.87858352,5.0549,103.877°
15°54′12″S,-15.9033052,47°52′52″W,-47.88116215,14.0176,160.718°
15°41′29″S,-15.69137378,47°46′21″W,-47.77257942,19.2677,57.559°
15°56′05″S,-15.93472502,47°58′52″W,-47.98121991,17.7948,199.956°
15°50′33″S,-15.84249003,48°03′27″W,-48.05751635,15.6412,245.561°
15°49′40″S,-15.82788135,48°01′02″W,-48.01721453,11.0468,243.993°
15°44′38″S,-15.74396084,48°00′31″W,-48.00864047,10071,296.481°
15°43′37″S,-15.72693645,47°50′27″W,-47.84077279,10.9995,54.52°
15°52′18″S,-15.8715973,47°45′40″W,-47.761173,19.9848,119.072°
15°41′40″S,-15.69446032,47°56′53″W,-47.94814132,10.3153,345.754°
15°55′15″S,-15.92091646,47°57′40″W,-47.96124183,15.6918,194.53°
15°46′19″S,-15.77199507,48°05′46″W,-48.09607105,18.4224,274.255°
15°41′09″S,-15.68586308,48°02′04″W,-48.03430951,16.0738,312.947°
15°38′18″S,-15.63846721,47°53′07″W,-47.88539857,16.7558,14.45°
15°45′40″S,-15.76103591,48°02′23″W,-48.03980738,12.6185,281.844°
15°39′48″S,-15.66324137,48°02′51″W,-48.04740166,18.8356,315.64°
15°37′10″S,-15.61936279,47°51′59″W,-47.86636308,19.3759,18.727°
15°48′00″S,-15.80001403,47°59′16″W,-47.98786706,7.0089,255.599°
15°51′59″S,-15.86642512,47°50′07″W,-47.83521893,13.2092,133.729°
15°52′11″S,-15.86977266,47°51′51″W,-47.86404587,11.4905,145.786°
15°57′25″S,-15.95693348,47°57′37″W,-47.96032526,19.5759,191.307°
15°51′55″S,-15.86539234,48°05′25″W,-48.09029466,19.9064,243.053°
15°40′54″S,-15.68154785,48°00′56″W,-48.01562787,15.0353,319.496°
15°51′28″S,-15.85786153,48°05′42″W,-48.09486396,19.9869,245.83°
15°49′20″S,-15.82221635,48°04′39″W,-48.07748004,16.9119,255.559°
15°38′57″S,-15.64908099,48°01′10″W,-48.01940847,18.1595,325.934°
15°43′10″S,-15.71950973,48°01′04″W,-48.01765493,12.3124,305.844°
15°46′00″S,-15.7666121,48°05′41″W,-48.09460671,18.3211,276.159°
15°38′35″S,-15.64317626,48°00′04″W,-48.0011618,17.7215,332.372°
15°49′18″S,-15.82174382,47°58′20″W,-47.97224038,6.5934,230.885°
15°55′22″S,-15.92267451,48°00′03″W,-48.00069722,17415,207.929°
15°54′42″S,-15.91178224,47°57′39″W,-47.96079555,14.6979,195.344°
15°38′54″S,-15.64838059,47°52′48″W,-47.8798971,15.8575,17.507°
15°36′40″S,-15.61104948,47°53′43″W,-47.89530111,19.5265,9.197°
15°50′13″S,-15.8370325,47°57′54″W,-47.96493311,7.2882,216.483°
15°51′02″S,-15.8505227,47°55′20″W,-47.92224607,7.3637,178.177°
15°55′09″S,-15.91921349,48°00′24″W,-48.00656148,17.3845,210.351°
15°49′11″S,-15.81985074,48°04′32″W,-48.07549162,16.6416,256.254°
15°51′31″S,-15.85850197,47°53′29″W,-47.89129785,8.9776,156.738°
15°41′21″S,-15.68913796,48°02′41″W,-48.04459248,16.6621,309.447°
15°46′52″S,-15.78103501,47°59′31″W,-47.99185043,7225,272.917°
15°49′07″S,-15.81847747,47°59′37″W,-47.99348789,8308,242.805°
15°56′59″S,-15.94964733,47°55′32″W,-47.92565703,18.3857,180.407°
15°44′45″S,-15.74579004,48°02′41″W,-48.04469629,13.5687,288.411°
15°52′41″S,-15.87808082,47°48′49″W,-47.81368029,15.7844,131.351°
15°48′39″S,-15.81095025,47°49′01″W,-47.81706016,11.8666,104.452°
15°52′43″S,-15.87852877,47°55′40″W,-47.92782081,10.4813,181.98°
15°41′22″S,-15.68953526,47°53′03″W,-47.88425179,11.3897,22.197°
15°45′36″S,-15.75993148,47°47′38″W,-47.79402369,14.2209,79.007°
15°41′22″S,-15.68942567,47°49′59″W,-47.83304737,14.3944,42.832°
15°47′05″S,-15.7846665,47°46′44″W,-47.77877355,15.5906,90.149°
15°55′57″S,-15.93261603,47°56′21″W,-47.93924807,16.5669,185.487°
15°52′15″S,-15.87072484,48°02′47″W,-48.04635864,16.2023,233.617°
15°48′56″S,-15.8155348,48°05′13″W,-48.08688626,17.7287,258.696°
15°54′53″S,-15.91484764,47°58′45″W,-47.97921376,15.6533,201.982°
15°43′37″S,-15.72689033,47°53′04″W,-47.88435875,7.6975,33.877°
15°56′49″S,-15.94694411,47°52′19″W,-47.87207318,18.9325,162.795°
15°45′18″S,-15.75493056,48°00′29″W,-48.00812904,9.5375,290.055°
15°49′06″S,-15.81822788,47°57′13″W,-47.95358185,4.8916,219.616°
15°42′55″S,-15.71536866,47°52′25″W,-47.87353551,9.4107,35.388°
15°54′37″S,-15.91024869,47°56′54″W,-47.94834668,14.2349,190.351°
15°48′50″S,-15.81401606,47°45′46″W,-47.76272098,17.6191,100.815°
15°48′50″S,-15.81386549,47°50′07″W,-47.83527224,10.0915,108.996°
15°41′51″S,-15.69743896,47°46′49″W,-47.78020265,18.2173,57.971°
15°48′05″S,-15.801354,47°54′36″W,-47.90987465,2.4506,140.511°
15°41′42″S,-15.69490899,47°48′01″W,-47.80030179,16.6004,53.198°
15°45′02″S,-15.75061873,47°48′34″W,-47.80944115,12.8683,73.064°
15°45′28″S,-15.75766974,47°59′59″W,-47.99971467,8.5869,290.208°
15°39′12″S,-15.65326258,47°52′16″W,-47.87122037,15.6542,21.351°
15°40′48″S,-15.67991864,48°02′12″W,-48.03667097,16.7124,314.015°
15°44′26″S,-15.74042745,48°03′29″W,-48.05795447,15.1043,288.854°
15°52′35″S,-15.8763317,47°48′12″W,-47.80344822,16.5009,128.333°
15°52′04″S,-15.86771645,48°01′55″W,-48.03194384,14776,231.117°
15°43′03″S,-15.71753361,48°05′20″W,-48.08881281,19.1016,292.874°
15°47′36″S,-15.7931973,48°02′33″W,-48.04252886,12.6777,265.533°
15°51′57″S,-15.86578651,48°01′27″W,-48.0240664,13.9897,229.636°
15°51′15″S,-15.85418472,47°57′40″W,-47.96110075,8.7021,206.796°
15°43′59″S,-15.73292386,47°54′05″W,-47.90138474,6.2296,23.337°
15°42′26″S,-15.70724857,48°01′34″W,-48.02608769,13.8551,308.227°
15°49′40″S,-15.82772874,48°03′01″W,-48.05034636,14.3127,250.283°
15°52′34″S,-15.8760459,47°57′19″W,-47.95520761,10.7173,197.889°
15°42′32″S,-15.70893255,47°57′55″W,-47.96533167,9.4623,332.434°
